Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_27A	Ch2_O2_13|T2_27A	Ch3_O2_14|T2_27A	Ch4_O2_15|T2_27A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	08:19:43	1266.72	3.7844	4.0277	3.8683	4.2367	27.000	27.000	27.000	27.000
1/28/2019	08:19:44	1268.30	3.7856	4.0304	3.8677	4.2374	27.000	27.000	27.000	27.000
1/28/2019	08:19:47	1270.67	3.7872	4.0306	3.8670	4.2370	27.000	27.000	27.000	27.000
1/28/2019	08:19:48	1272.22	3.7890	4.0291	3.8683	4.2360	27.000	27.000	27.000	27.000
1/28/2019	08:19:49	1273.39	3.7901	4.0268	3.8667	4.2357	27.000	27.000	27.000	27.000
1/28/2019	08:19:51	1274.80	3.7901	4.0275	3.8676	4.2337	27.000	27.000	27.000	27.000
1/28/2019	08:19:52	1276.28	3.7894	4.0285	3.8656	4.2352	27.000	27.000	27.000	27.000
1/28/2019	08:19:54	1277.70	3.7902	4.0306	3.8659	4.2348	27.000	27.000	27.000	27.000
1/28/2019	08:19:55	1278.94	3.7914	4.0306	3.8658	4.2364	27.000	27.000	27.000	27.000
1/28/2019	08:19:56	1280.31	3.7933	4.0312	3.8670	4.2373	27.000	27.000	27.000	27.000
1/28/2019	08:19:58	1281.78	3.7920	4.0307	3.8668	4.2371	27.000	27.000	27.000	27.000
1/28/2019	08:19:59	1283.17	3.7943	4.0336	3.8670	4.2363	27.000	27.000	27.000	27.000
1/28/2019	08:20:01	1284.64	3.7930	4.0318	3.8660	4.2371	27.000	27.000	27.000	27.000
1/28/2019	08:20:02	1285.92	3.7948	4.0324	3.8671	4.2381	27.000	27.000	27.000	27.000
1/28/2019	08:20:03	1287.28	3.7956	4.0307	3.8677	4.2392	27.000	27.000	27.000	27.000
1/28/2019	08:20:05	1288.72	3.7974	4.0327	3.8684	4.2398	27.000	27.000	27.000	27.000
1/28/2019	08:20:06	1290.08	3.7991	4.0323	3.8685	4.2398	27.000	27.000	27.000	27.000
1/28/2019	08:20:08	1291.50	3.8006	4.0338	3.8693	4.2396	27.000	27.000	27.000	27.000
1/28/2019	08:20:09	1292.87	3.8002	4.0321	3.8709	4.2384	27.000	27.000	27.000	27.000
1/28/2019	08:20:11	1294.47	3.7994	4.0331	3.8724	4.2389	27.000	27.000	27.000	27.000
1/28/2019	08:20:12	1295.86	3.7971	4.0322	3.8724	4.2410	27.000	27.000	27.000	27.000
1/28/2019	08:20:13	1297.31	3.7971	4.0333	3.8724	4.2434	27.000	27.000	27.000	27.000
1/28/2019	08:20:15	1298.73	3.8002	4.0327	3.8714	4.2438	27.000	27.000	27.000	27.000
1/28/2019	08:20:16	1300.42	3.7997	4.0313	3.8718	4.2431	27.000	27.000	27.000	27.000
1/28/2019	08:20:18	1301.59	3.8002	4.0302	3.8714	4.2413	27.000	27.000	27.000	27.000
1/28/2019	08:20:19	1303.09	3.7972	4.0294	3.8729	4.2400	27.000	27.000	27.000	27.000
1/28/2019	08:20:21	1304.58	3.8008	4.0290	3.8722	4.2398	27.000	27.000	27.000	27.000
1/28/2019	08:20:22	1306.06	3.8029	4.0307	3.8721	4.2400	27.000	27.000	27.000	27.000
1/28/2019	08:20:24	1307.72	3.8059	4.0307	3.8712	4.2407	27.000	27.000	27.000	27.000
1/28/2019	08:20:25	1309.37	3.8059	4.0319	3.8729	4.2421	27.000	27.000	27.000	27.000
