Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_34.5A	Ch2_O2_13|T2_34.5A	Ch3_O2_14|T2_34.5A	Ch4_O2_15|T2_34.5A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	05:59:44	386.12	4.0533	4.1774	4.1859	4.2331	27.000	27.000	27.000	27.000
1/28/2019	05:59:46	387.61	4.0554	4.1761	4.1864	4.2321	27.000	27.000	27.000	27.000
1/28/2019	05:59:47	389.05	4.0547	4.1751	4.1869	4.2334	27.000	27.000	27.000	27.000
1/28/2019	05:59:49	390.45	4.0543	4.1752	4.1884	4.2360	27.000	27.000	27.000	27.000
1/28/2019	05:59:50	391.95	4.0531	4.1764	4.1869	4.2359	27.000	27.000	27.000	27.000
1/28/2019	05:59:52	393.50	4.0521	4.1770	4.1865	4.2349	27.000	27.000	27.000	27.000
1/28/2019	05:59:53	394.92	4.0521	4.1761	4.1832	4.2320	27.000	27.000	27.000	27.000
1/28/2019	05:59:55	396.55	4.0536	4.1745	4.1821	4.2309	27.000	27.000	27.000	27.000
1/28/2019	05:59:56	398.03	4.0544	4.1729	4.1818	4.2302	27.000	27.000	27.000	27.000
1/28/2019	05:59:58	399.31	4.0546	4.1733	4.1823	4.2312	27.000	27.000	27.000	27.000
1/28/2019	05:59:59	400.64	4.0546	4.1740	4.1828	4.2316	27.000	27.000	27.000	27.000
1/28/2019	06:00:00	402.05	4.0530	4.1746	4.1839	4.2324	27.000	27.000	27.000	27.000
1/28/2019	06:00:02	403.41	4.0512	4.1741	4.1867	4.2328	27.000	27.000	27.000	27.000
1/28/2019	06:00:03	404.80	4.0497	4.1742	4.1865	4.2319	27.000	27.000	27.000	27.000
1/28/2019	06:00:05	406.23	4.0484	4.1742	4.1849	4.2307	27.000	27.000	27.000	27.000
1/28/2019	06:00:06	407.44	4.0488	4.1731	4.1831	4.2312	27.000	27.000	27.000	27.000
1/28/2019	06:00:07	408.78	4.0462	4.1733	4.1816	4.2324	27.000	27.000	27.000	27.000
1/28/2019	06:00:08	410.03	4.0469	4.1738	4.1824	4.2341	27.000	27.000	27.000	27.000
1/28/2019	06:00:10	411.45	4.0475	4.1752	4.1848	4.2331	27.000	27.000	27.000	27.000
1/28/2019	06:00:11	412.67	4.0481	4.1742	4.1859	4.2332	27.000	27.000	27.000	27.000
1/28/2019	06:00:12	414.03	4.0486	4.1741	4.1839	4.2302	27.000	27.000	27.000	27.000
1/28/2019	06:00:14	415.25	4.0489	4.1727	4.1819	4.2323	27.000	27.000	27.000	27.000
1/28/2019	06:00:15	416.69	4.0498	4.1719	4.1816	4.2323	27.000	27.000	27.000	27.000
1/28/2019	06:00:16	418.16	4.0501	4.1719	4.1826	4.2335	27.000	27.000	27.000	27.000
1/28/2019	06:00:18	419.55	4.0494	4.1700	4.1822	4.2323	27.000	27.000	27.000	27.000
