Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_34.5B	Ch2_O2_13|T1_34.5B	Ch3_O2_14|T1_34.5B	Ch4_O2_15|T1_34.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	19:56:58	367.78	3.9186	3.9784	3.8459	3.6332	34.500	34.500	34.500	34.500
1/27/2019	19:57:00	369.62	3.9184	3.9783	3.8460	3.6335	34.500	34.500	34.500	34.500
1/27/2019	19:57:01	370.92	3.9181	3.9762	3.8447	3.6302	34.500	34.500	34.500	34.500
1/27/2019	19:57:04	373.66	3.9175	3.9696	3.8452	3.6295	34.500	34.500	34.500	34.500
1/27/2019	19:57:06	375.87	3.9193	3.9659	3.8455	3.6297	34.500	34.500	34.500	34.500
1/27/2019	19:57:08	377.83	3.9153	3.9639	3.8460	3.6299	34.500	34.500	34.500	34.500
1/27/2019	19:57:09	379.09	3.9130	3.9666	3.8445	3.6286	34.500	34.500	34.500	34.500
1/27/2019	19:57:11	381.06	3.9108	3.9677	3.8439	3.6271	34.500	34.500	34.500	34.500
1/27/2019	19:57:13	382.89	3.9107	3.9707	3.8463	3.6301	34.500	34.500	34.500	34.500
1/27/2019	19:57:15	384.98	3.9102	3.9739	3.8465	3.6316	34.500	34.500	34.500	34.500
1/27/2019	19:57:17	386.98	3.9097	3.9749	3.8443	3.6311	34.500	34.500	34.500	34.500
1/27/2019	19:57:19	388.73	3.9106	3.9758	3.8431	3.6268	34.500	34.500	34.500	34.500
1/27/2019	19:57:20	390.25	3.9114	3.9758	3.8428	3.6245	34.500	34.500	34.500	34.500
1/27/2019	19:57:23	392.48	3.9123	3.9776	3.8436	3.6246	34.500	34.500	34.500	34.500
1/27/2019	19:57:24	393.91	3.9115	3.9801	3.8410	3.6226	34.500	34.500	34.500	34.500
1/27/2019	19:57:25	395.27	3.9139	3.9794	3.8404	3.6240	34.500	34.500	34.500	34.500
1/27/2019	19:57:28	397.42	3.9119	3.9780	3.8399	3.6241	34.500	34.500	34.500	34.500
1/27/2019	19:57:29	399.17	3.9131	3.9765	3.8396	3.6269	34.500	34.500	34.500	34.500
1/27/2019	19:57:32	401.31	3.9110	3.9758	3.8391	3.6273	34.500	34.500	34.500	34.500
1/27/2019	19:57:33	403.00	3.9110	3.9761	3.8413	3.6265	34.500	34.500	34.500	34.500
1/27/2019	19:57:35	404.47	3.9072	3.9749	3.8429	3.6242	34.500	34.500	34.500	34.500
1/27/2019	19:57:36	406.19	3.9059	3.9717	3.8443	3.6206	34.500	34.500	34.500	34.500
1/27/2019	19:57:38	407.45	3.9067	3.9683	3.8435	3.6191	34.500	34.500	34.500	34.500
1/27/2019	19:57:39	409.12	3.9081	3.9651	3.8430	3.6189	34.500	34.500	34.500	34.500
1/27/2019	19:57:42	411.47	3.9086	3.9652	3.8422	3.6189	34.500	34.500	34.500	34.500
1/27/2019	19:57:43	412.91	3.9081	3.9662	3.8423	3.6190	34.500	34.500	34.500	34.500
1/27/2019	19:57:45	414.41	3.9051	3.9685	3.8425	3.6180	34.500	34.500	34.500	34.500
1/27/2019	19:57:47	416.91	3.9031	3.9676	3.8422	3.6193	34.500	34.500	34.500	34.500
1/27/2019	19:57:49	418.36	3.9028	3.9667	3.8414	3.6195	34.500	34.500	34.500	34.500
1/27/2019	19:57:51	420.50	3.9035	3.9646	3.8419	3.6198	34.500	34.500	34.500	34.500
1/27/2019	19:57:52	422.20	3.9045	3.9653	3.8412	3.6194	34.500	34.500	34.500	34.500
1/27/2019	19:57:54	423.69	3.9048	3.9650	3.8413	3.6189	34.500	34.500	34.500	34.500
1/27/2019	19:57:56	426.12	3.9054	3.9636	3.8408	3.6203	34.500	34.500	34.500	34.500
1/27/2019	19:57:59	428.36	3.9061	3.9622	3.8417	3.6186	34.500	34.500	34.500	34.500
1/27/2019	19:58:00	430.22	3.9065	3.9655	3.8402	3.6188	34.500	34.500	34.500	34.500
1/27/2019	19:58:03	432.34	3.9076	3.9669	3.8386	3.6174	34.500	34.500	34.500	34.500
1/27/2019	19:58:04	433.77	3.9066	3.9672	3.8383	3.6157	34.500	34.500	34.500	34.500
1/27/2019	19:58:06	435.48	3.9044	3.9648	3.8388	3.6117	34.500	34.500	34.500	34.500
1/27/2019	19:58:07	436.86	3.9037	3.9646	3.8401	3.6093	34.500	34.500	34.500	34.500
1/27/2019	19:58:09	438.42	3.9052	3.9653	3.8392	3.6108	34.500	34.500	34.500	34.500
1/27/2019	19:58:11	441.03	3.9039	3.9651	3.8392	3.6139	34.500	34.500	34.500	34.500
1/27/2019	19:58:12	442.25	3.9044	3.9648	3.8378	3.6147	34.500	34.500	34.500	34.500
1/27/2019	19:58:15	444.56	3.9010	3.9662	3.8383	3.6135	34.500	34.500	34.500	34.500
1/27/2019	19:58:17	446.80	3.9001	3.9674	3.8389	3.6110	34.500	34.500	34.500	34.500
1/27/2019	19:58:19	449.17	3.9006	3.9694	3.8401	3.6088	34.500	34.500	34.500	34.500
1/27/2019	19:58:21	451.12	3.9054	3.9674	3.8413	3.6089	34.500	34.500	34.500	34.500
1/27/2019	19:58:23	452.81	3.9088	3.9656	3.8409	3.6062	34.500	34.500	34.500	34.500
1/27/2019	19:58:25	455.12	3.9088	3.9641	3.8404	3.6060	34.500	34.500	34.500	34.500
1/27/2019	19:58:28	457.30	3.9031	3.9649	3.8414	3.6030	34.500	34.500	34.500	34.500
1/27/2019	19:58:29	459.23	3.9019	3.9671	3.8413	3.6059	34.500	34.500	34.500	34.500
1/27/2019	19:58:31	461.08	3.8992	3.9664	3.8409	3.6075	34.500	34.500	34.500	34.500
1/27/2019	19:58:34	463.89	3.9019	3.9653	3.8399	3.6079	34.500	34.500	34.500	34.500
1/27/2019	19:58:35	465.22	3.9013	3.9623	3.8408	3.6081	34.500	34.500	34.500	34.500
1/27/2019	19:58:37	466.67	3.9032	3.9619	3.8429	3.6066	34.500	34.500	34.500	34.500
1/27/2019	19:58:38	468.22	3.9019	3.9588	3.8445	3.6055	34.500	34.500	34.500	34.500
1/27/2019	19:58:41	470.50	3.9048	3.9579	3.8444	3.6041	34.500	34.500	34.500	34.500
1/27/2019	19:58:43	472.94	3.9035	3.9597	3.8446	3.6019	34.500	34.500	34.500	34.500
1/27/2019	19:58:45	475.12	3.9040	3.9627	3.8436	3.6025	34.500	34.500	34.500	34.500
1/27/2019	19:58:47	476.78	3.9013	3.9655	3.8424	3.6012	34.500	34.500	34.500	34.500
1/27/2019	19:58:49	478.72	3.9027	3.9649	3.8414	3.6026	34.500	34.500	34.500	34.500
