Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5A	Ch2_O2_13|T1_29.5A	Ch3_O2_14|T1_29.5A	Ch4_O2_15|T1_29.5A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:12:47	347.14	3.9401	3.9526	4.0609	4.0733	29.500	29.500	29.500	29.500
1/27/2019	22:12:48	348.86	3.9386	3.9516	4.0601	4.0735	29.500	29.500	29.500	29.500
1/27/2019	22:12:50	350.19	3.9404	3.9507	4.0598	4.0719	29.500	29.500	29.500	29.500
1/27/2019	22:12:51	351.37	3.9366	3.9494	4.0605	4.0710	29.500	29.500	29.500	29.500
1/27/2019	22:12:52	352.73	3.9373	3.9506	4.0600	4.0706	29.500	29.500	29.500	29.500
1/27/2019	22:12:53	353.94	3.9389	3.9499	4.0581	4.0700	29.500	29.500	29.500	29.500
1/27/2019	22:12:55	355.25	3.9423	3.9496	4.0587	4.0696	29.500	29.500	29.500	29.500
1/27/2019	22:12:56	356.61	3.9428	3.9483	4.0562	4.0692	29.500	29.500	29.500	29.500
1/27/2019	22:12:58	358.27	3.9394	3.9495	4.0551	4.0692	29.500	29.500	29.500	29.500
1/27/2019	22:12:59	359.36	3.9382	3.9485	4.0545	4.0694	29.500	29.500	29.500	29.500
1/27/2019	22:13:00	360.58	3.9382	3.9478	4.0566	4.0678	29.500	29.500	29.500	29.500
1/27/2019	22:13:01	362.09	3.9375	3.9456	4.0587	4.0702	29.500	29.500	29.500	29.500
1/27/2019	22:13:03	363.27	3.9359	3.9458	4.0567	4.0697	29.500	29.500	29.500	29.500
1/27/2019	22:13:04	364.44	3.9337	3.9453	4.0566	4.0700	29.500	29.500	29.500	29.500
1/27/2019	22:13:05	365.66	3.9358	3.9452	4.0546	4.0664	29.500	29.500	29.500	29.500
1/27/2019	22:13:07	367.42	3.9364	3.9431	4.0569	4.0670	29.500	29.500	29.500	29.500
1/27/2019	22:13:08	368.98	3.9371	3.9432	4.0548	4.0684	29.500	29.500	29.500	29.500
1/27/2019	22:13:10	370.17	3.9359	3.9426	4.0549	4.0698	29.500	29.500	29.500	29.500
1/27/2019	22:13:11	371.50	3.9357	3.9426	4.0540	4.0697	29.500	29.500	29.500	29.500
1/27/2019	22:13:12	373.05	3.9348	3.9417	4.0560	4.0684	29.500	29.500	29.500	29.500
1/27/2019	22:13:14	374.37	3.9348	3.9401	4.0533	4.0705	29.500	29.500	29.500	29.500
1/27/2019	22:13:15	375.66	3.9359	3.9389	4.0516	4.0688	29.500	29.500	29.500	29.500
1/27/2019	22:13:16	377.11	3.9348	3.9380	4.0507	4.0686	29.500	29.500	29.500	29.500
1/27/2019	22:13:18	378.81	3.9333	3.9391	4.0541	4.0676	29.500	29.500	29.500	29.500
1/27/2019	22:13:20	380.22	3.9321	3.9389	4.0538	4.0664	29.500	29.500	29.500	29.500
1/27/2019	22:13:21	381.66	3.9324	3.9375	4.0521	4.0653	29.500	29.500	29.500	29.500
1/27/2019	22:13:22	383.08	3.9330	3.9362	4.0502	4.0621	29.500	29.500	29.500	29.500
1/27/2019	22:13:24	384.28	3.9323	3.9372	4.0513	4.0633	29.500	29.500	29.500	29.500
1/27/2019	22:13:25	385.61	3.9320	3.9377	4.0523	4.0618	29.500	29.500	29.500	29.500
1/27/2019	22:13:27	387.12	3.9333	3.9379	4.0527	4.0632	29.500	29.500	29.500	29.500
1/27/2019	22:13:28	388.52	3.9341	3.9374	4.0517	4.0646	29.500	29.500	29.500	29.500
1/27/2019	22:13:29	389.95	3.9340	3.9376	4.0510	4.0681	29.500	29.500	29.500	29.500
1/27/2019	22:13:31	391.30	3.9306	3.9366	4.0524	4.0662	29.500	29.500	29.500	29.500
1/27/2019	22:13:32	392.80	3.9303	3.9355	4.0510	4.0656	29.500	29.500	29.500	29.500
1/27/2019	22:13:33	394.05	3.9302	3.9353	4.0499	4.0625	29.500	29.500	29.500	29.500
1/27/2019	22:13:35	395.33	3.9326	3.9354	4.0477	4.0614	29.500	29.500	29.500	29.500
1/27/2019	22:13:36	396.56	3.9315	3.9360	4.0487	4.0589	29.500	29.500	29.500	29.500
1/27/2019	22:13:37	397.75	3.9303	3.9344	4.0491	4.0585	29.500	29.500	29.500	29.500
1/27/2019	22:13:38	399.06	3.9296	3.9341	4.0481	4.0595	29.500	29.500	29.500	29.500
1/27/2019	22:13:40	400.72	3.9299	3.9333	4.0481	4.0613	29.500	29.500	29.500	29.500
1/27/2019	22:13:42	402.27	3.9315	3.9337	4.0477	4.0626	29.500	29.500	29.500	29.500
1/27/2019	22:13:43	403.62	3.9296	3.9331	4.0504	4.0629	29.500	29.500	29.500	29.500
1/27/2019	22:13:44	405.05	3.9284	3.9326	4.0499	4.0624	29.500	29.500	29.500	29.500
1/27/2019	22:13:46	406.22	3.9279	3.9314	4.0490	4.0626	29.500	29.500	29.500	29.500
1/27/2019	22:13:47	407.41	3.9287	3.9320	4.0484	4.0616	29.500	29.500	29.500	29.500
1/27/2019	22:13:48	408.59	3.9291	3.9324	4.0480	4.0620	29.500	29.500	29.500	29.500
1/27/2019	22:13:49	409.73	3.9277	3.9327	4.0473	4.0633	29.500	29.500	29.500	29.500
1/27/2019	22:13:50	410.87	3.9274	3.9317	4.0466	4.0663	29.500	29.500	29.500	29.500
1/27/2019	22:13:52	412.12	3.9285	3.9303	4.0448	4.0650	29.500	29.500	29.500	29.500
1/27/2019	22:13:53	413.34	3.9282	3.9309	4.0446	4.0628	29.500	29.500	29.500	29.500
1/27/2019	22:13:54	414.59	3.9267	3.9314	4.0430	4.0598	29.500	29.500	29.500	29.500
1/27/2019	22:13:55	415.89	3.9260	3.9312	4.0438	4.0594	29.500	29.500	29.500	29.500
1/27/2019	22:13:57	417.16	3.9260	3.9295	4.0428	4.0594	29.500	29.500	29.500	29.500
1/27/2019	22:13:58	418.72	3.9281	3.9291	4.0423	4.0605	29.500	29.500	29.500	29.500
1/27/2019	22:13:59	419.84	3.9284	3.9296	4.0423	4.0630	29.500	29.500	29.500	29.500
1/27/2019	22:14:00	421.08	3.9288	3.9293	4.0427	4.0616	29.500	29.500	29.500	29.500
1/27/2019	22:14:02	422.28	3.9275	3.9285	4.0444	4.0612	29.500	29.500	29.500	29.500
1/27/2019	22:14:03	423.44	3.9258	3.9270	4.0453	4.0578	29.500	29.500	29.500	29.500
1/27/2019	22:14:04	424.69	3.9253	3.9264	4.0455	4.0583	29.500	29.500	29.500	29.500
1/27/2019	22:14:06	426.39	3.9257	3.9256	4.0438	4.0592	29.500	29.500	29.500	29.500
1/27/2019	22:14:07	428.03	3.9260	3.9265	4.0410	4.0596	29.500	29.500	29.500	29.500
1/27/2019	22:14:09	429.92	3.9242	3.9273	4.0413	4.0609	29.500	29.500	29.500	29.500
1/27/2019	22:14:11	431.36	3.9235	3.9270	4.0413	4.0606	29.500	29.500	29.500	29.500
1/27/2019	22:14:12	432.75	3.9229	3.9260	4.0435	4.0608	29.500	29.500	29.500	29.500
1/27/2019	22:14:14	434.27	3.9249	3.9248	4.0423	4.0585	29.500	29.500	29.500	29.500
1/27/2019	22:14:15	435.62	3.9253	3.9247	4.0394	4.0564	29.500	29.500	29.500	29.500
1/27/2019	22:14:16	437.03	3.9250	3.9237	4.0377	4.0556	29.500	29.500	29.500	29.500
1/27/2019	22:14:18	438.27	3.9245	3.9238	4.0380	4.0547	29.500	29.500	29.500	29.500
1/27/2019	22:14:19	439.53	3.9236	3.9230	4.0395	4.0534	29.500	29.500	29.500	29.500
1/27/2019	22:14:20	440.91	3.9232	3.9231	4.0382	4.0526	29.500	29.500	29.500	29.500
1/27/2019	22:14:22	442.36	3.9212	3.9219	4.0387	4.0513	29.500	29.500	29.500	29.500
1/27/2019	22:14:23	443.73	3.9195	3.9208	4.0376	4.0525	29.500	29.500	29.500	29.500
1/27/2019	22:14:25	445.25	3.9179	3.9212	4.0385	4.0530	29.500	29.500	29.500	29.500
1/27/2019	22:14:26	446.98	3.9186	3.9210	4.0367	4.0548	29.500	29.500	29.500	29.500
1/27/2019	22:14:28	448.39	3.9180	3.9221	4.0369	4.0546	29.500	29.500	29.500	29.500
1/27/2019	22:14:29	449.89	3.9165	3.9215	4.0362	4.0548	29.500	29.500	29.500	29.500
1/27/2019	22:14:31	451.27	3.9160	3.9235	4.0367	4.0551	29.500	29.500	29.500	29.500
1/27/2019	22:14:32	452.70	3.9163	3.9235	4.0383	4.0545	29.500	29.500	29.500	29.500
1/27/2019	22:14:34	454.20	3.9194	3.9235	4.0383	4.0553	29.500	29.500	29.500	29.500
1/27/2019	22:14:35	455.73	3.9151	3.9217	4.0373	4.0536	29.500	29.500	29.500	29.500
1/27/2019	22:14:37	457.12	3.9130	3.9197	4.0358	4.0532	29.500	29.500	29.500	29.500
1/27/2019	22:14:38	458.48	3.9113	3.9174	4.0329	4.0508	29.500	29.500	29.500	29.500
1/27/2019	22:14:39	459.87	3.9135	3.9156	4.0326	4.0510	29.500	29.500	29.500	29.500
1/27/2019	22:14:41	461.27	3.9158	3.9158	4.0310	4.0507	29.500	29.500	29.500	29.500
1/27/2019	22:14:42	462.50	3.9134	3.9157	4.0320	4.0509	29.500	29.500	29.500	29.500
1/27/2019	22:14:43	464.05	3.9145	3.9154	4.0323	4.0500	29.500	29.500	29.500	29.500
1/27/2019	22:14:45	465.34	3.9125	3.9139	4.0335	4.0493	29.500	29.500	29.500	29.500
1/27/2019	22:14:46	466.84	3.9148	3.9130	4.0335	4.0496	29.500	29.500	29.500	29.500
1/27/2019	22:14:48	468.37	3.9138	3.9116	4.0337	4.0501	29.500	29.500	29.500	29.500
1/27/2019	22:14:49	469.91	3.9155	3.9116	4.0322	4.0496	29.500	29.500	29.500	29.500
1/27/2019	22:14:51	471.58	3.9114	3.9119	4.0331	4.0468	29.500	29.500	29.500	29.500
1/27/2019	22:14:53	473.39	3.9112	3.9129	4.0323	4.0459	29.500	29.500	29.500	29.500
1/27/2019	22:14:54	474.97	3.9089	3.9121	4.0322	4.0428	29.500	29.500	29.500	29.500
1/27/2019	22:14:56	476.33	3.9099	3.9108	4.0299	4.0432	29.500	29.500	29.500	29.500
1/27/2019	22:14:57	477.81	3.9081	3.9093	4.0301	4.0416	29.500	29.500	29.500	29.500
1/27/2019	22:14:59	479.77	3.9082	3.9089	4.0283	4.0423	29.500	29.500	29.500	29.500
1/27/2019	22:15:00	481.05	3.9098	3.9091	4.0291	4.0420	29.500	29.500	29.500	29.500
1/27/2019	22:15:02	482.55	3.9088	3.9095	4.0275	4.0432	29.500	29.500	29.500	29.500
1/27/2019	22:15:03	483.92	3.9085	3.9097	4.0287	4.0440	29.500	29.500	29.500	29.500
1/27/2019	22:15:05	485.17	3.9064	3.9095	4.0277	4.0417	29.500	29.500	29.500	29.500
1/27/2019	22:15:06	486.37	3.9081	3.9095	4.0270	4.0404	29.500	29.500	29.500	29.500
1/27/2019	22:15:07	487.70	3.9057	3.9087	4.0255	4.0404	29.500	29.500	29.500	29.500
1/27/2019	22:15:09	489.37	3.9056	3.9076	4.0255	4.0424	29.500	29.500	29.500	29.500
1/27/2019	22:15:10	490.83	3.9049	3.9066	4.0264	4.0425	29.500	29.500	29.500	29.500
1/27/2019	22:15:12	492.30	3.9052	3.9057	4.0269	4.0419	29.500	29.500	29.500	29.500
1/27/2019	22:15:13	493.52	3.9056	3.9051	4.0251	4.0396	29.500	29.500	29.500	29.500
1/27/2019	22:15:14	494.64	3.9045	3.9045	4.0243	4.0395	29.500	29.500	29.500	29.500
1/27/2019	22:15:15	496.11	3.9026	3.9053	4.0236	4.0397	29.500	29.500	29.500	29.500
1/27/2019	22:15:17	497.30	3.9017	3.9065	4.0237	4.0424	29.500	29.500	29.500	29.500
1/27/2019	22:15:18	498.59	3.8998	3.9064	4.0239	4.0424	29.500	29.500	29.500	29.500
1/27/2019	22:15:19	500.02	3.9001	3.9048	4.0247	4.0411	29.500	29.500	29.500	29.500
1/27/2019	22:15:21	501.47	3.8992	3.9047	4.0235	4.0396	29.500	29.500	29.500	29.500
1/27/2019	22:15:22	502.73	3.9010	3.9045	4.0225	4.0392	29.500	29.500	29.500	29.500
1/27/2019	22:15:23	504.09	3.9008	3.9057	4.0225	4.0397	29.500	29.500	29.500	29.500
1/27/2019	22:15:25	505.59	3.9004	3.9052	4.0246	4.0398	29.500	29.500	29.500	29.500
1/27/2019	22:15:26	507.06	3.8989	3.9067	4.0233	4.0395	29.500	29.500	29.500	29.500
1/27/2019	22:15:28	508.34	3.8976	3.9045	4.0206	4.0383	29.500	29.500	29.500	29.500
1/27/2019	22:15:29	509.67	3.8966	3.9031	4.0206	4.0371	29.500	29.500	29.500	29.500
1/27/2019	22:15:30	511.05	3.8961	3.9003	4.0215	4.0356	29.500	29.500	29.500	29.500
1/27/2019	22:15:32	512.62	3.8957	3.9012	4.0225	4.0354	29.500	29.500	29.500	29.500
1/27/2019	22:15:33	514.08	3.8958	3.9022	4.0215	4.0335	29.500	29.500	29.500	29.500
1/27/2019	22:15:35	515.34	3.8941	3.9027	4.0214	4.0339	29.500	29.500	29.500	29.500
1/27/2019	22:15:36	516.75	3.8939	3.9018	4.0221	4.0341	29.500	29.500	29.500	29.500
1/27/2019	22:15:38	518.36	3.8922	3.9003	4.0202	4.0357	29.500	29.500	29.500	29.500
1/27/2019	22:15:39	519.78	3.8909	3.9003	4.0181	4.0353	29.500	29.500	29.500	29.500
1/27/2019	22:15:41	521.23	3.8886	3.9003	4.0172	4.0363	29.500	29.500	29.500	29.500
1/27/2019	22:15:42	522.59	3.8884	3.8990	4.0168	4.0363	29.500	29.500	29.500	29.500
1/27/2019	22:15:44	524.20	3.8898	3.8984	4.0193	4.0357	29.500	29.500	29.500	29.500
1/27/2019	22:15:45	525.61	3.8898	3.8978	4.0182	4.0343	29.500	29.500	29.500	29.500
1/27/2019	22:15:47	527.62	3.8869	3.8980	4.0178	4.0338	29.500	29.500	29.500	29.500
1/27/2019	22:15:49	529.45	3.8849	3.8968	4.0159	4.0339	29.500	29.500	29.500	29.500
1/27/2019	22:15:50	530.87	3.8863	3.8962	4.0174	4.0338	29.500	29.500	29.500	29.500
1/27/2019	22:15:52	532.52	3.8869	3.8968	4.0186	4.0334	29.500	29.500	29.500	29.500
1/27/2019	22:15:54	534.19	3.8873	3.8959	4.0204	4.0336	29.500	29.500	29.500	29.500
1/27/2019	22:15:55	535.83	3.8855	3.8945	4.0199	4.0324	29.500	29.500	29.500	29.500
1/27/2019	22:15:57	537.23	3.8859	3.8918	4.0209	4.0312	29.500	29.500	29.500	29.500
1/27/2019	22:15:58	538.86	3.8844	3.8906	4.0184	4.0308	29.500	29.500	29.500	29.500
1/27/2019	22:16:00	540.28	3.8843	3.8900	4.0184	4.0301	29.500	29.500	29.500	29.500
1/27/2019	22:16:01	541.75	3.8825	3.8900	4.0174	4.0306	29.500	29.500	29.500	29.500
1/27/2019	22:16:03	543.14	3.8834	3.8894	4.0175	4.0298	29.500	29.500	29.500	29.500
1/27/2019	22:16:04	544.67	3.8822	3.8896	4.0163	4.0305	29.500	29.500	29.500	29.500
1/27/2019	22:16:05	546.09	3.8836	3.8894	4.0145	4.0292	29.500	29.500	29.500	29.500
1/27/2019	22:16:07	547.52	3.8836	3.8898	4.0177	4.0286	29.500	29.500	29.500	29.500
1/27/2019	22:16:08	548.70	3.8835	3.8893	4.0164	4.0276	29.500	29.500	29.500	29.500
1/27/2019	22:16:09	550.06	3.8843	3.8879	4.0184	4.0284	29.500	29.500	29.500	29.500
1/27/2019	22:16:11	551.47	3.8816	3.8875	4.0137	4.0280	29.500	29.500	29.500	29.500
1/27/2019	22:16:12	552.80	3.8822	3.8870	4.0152	4.0280	29.500	29.500	29.500	29.500
1/27/2019	22:16:14	554.19	3.8789	3.8879	4.0126	4.0269	29.500	29.500	29.500	29.500
1/27/2019	22:16:15	555.42	3.8804	3.8867	4.0134	4.0269	29.500	29.500	29.500	29.500
1/27/2019	22:16:16	556.81	3.8801	3.8857	4.0135	4.0261	29.500	29.500	29.500	29.500
1/27/2019	22:16:17	558.00	3.8819	3.8860	4.0149	4.0279	29.500	29.500	29.500	29.500
1/27/2019	22:16:19	559.19	3.8790	3.8860	4.0140	4.0268	29.500	29.500	29.500	29.500
1/27/2019	22:16:20	560.84	3.8775	3.8863	4.0119	4.0279	29.500	29.500	29.500	29.500
1/27/2019	22:16:22	562.48	3.8735	3.8843	4.0113	4.0251	29.500	29.500	29.500	29.500
1/27/2019	22:16:23	563.92	3.8733	3.8829	4.0113	4.0247	29.500	29.500	29.500	29.500
1/27/2019	22:16:25	565.31	3.8732	3.8816	4.0119	4.0236	29.500	29.500	29.500	29.500
1/27/2019	22:16:26	566.55	3.8742	3.8809	4.0111	4.0237	29.500	29.500	29.500	29.500
1/27/2019	22:16:27	567.80	3.8737	3.8818	4.0109	4.0249	29.500	29.500	29.500	29.500
1/27/2019	22:16:29	569.61	3.8721	3.8819	4.0090	4.0244	29.500	29.500	29.500	29.500
1/27/2019	22:16:30	571.02	3.8726	3.8828	4.0094	4.0242	29.500	29.500	29.500	29.500
1/27/2019	22:16:32	572.53	3.8725	3.8830	4.0114	4.0228	29.500	29.500	29.500	29.500
1/27/2019	22:16:33	574.05	3.8742	3.8842	4.0129	4.0226	29.500	29.500	29.500	29.500
1/27/2019	22:16:35	575.73	3.8714	3.8850	4.0125	4.0218	29.500	29.500	29.500	29.500
1/27/2019	22:16:36	577.08	3.8707	3.8854	4.0111	4.0215	29.500	29.500	29.500	29.500
1/27/2019	22:16:38	578.53	3.8690	3.8837	4.0091	4.0213	29.500	29.500	29.500	29.500
1/27/2019	22:16:39	580.05	3.8700	3.8824	4.0090	4.0223	29.500	29.500	29.500	29.500
1/27/2019	22:16:41	581.72	3.8710	3.8812	4.0079	4.0214	29.500	29.500	29.500	29.500
1/27/2019	22:16:43	583.36	3.8695	3.8805	4.0093	4.0210	29.500	29.500	29.500	29.500
1/27/2019	22:16:44	584.78	3.8693	3.8803	4.0081	4.0193	29.500	29.500	29.500	29.500
1/27/2019	22:16:46	586.19	3.8664	3.8789	4.0082	4.0182	29.500	29.500	29.500	29.500
1/27/2019	22:16:47	587.55	3.8663	3.8793	4.0070	4.0174	29.500	29.500	29.500	29.500
1/27/2019	22:16:48	588.77	3.8657	3.8783	4.0071	4.0173	29.500	29.500	29.500	29.500
1/27/2019	22:16:49	589.98	3.8659	3.8777	4.0083	4.0178	29.500	29.500	29.500	29.500
1/27/2019	22:16:51	591.56	3.8666	3.8769	4.0099	4.0173	29.500	29.500	29.500	29.500
1/27/2019	22:16:52	593.02	3.8668	3.8770	4.0119	4.0168	29.500	29.500	29.500	29.500
1/27/2019	22:16:54	594.55	3.8673	3.8776	4.0097	4.0161	29.500	29.500	29.500	29.500
1/27/2019	22:16:56	596.16	3.8652	3.8779	4.0088	4.0155	29.500	29.500	29.500	29.500
1/27/2019	22:16:57	597.94	3.8639	3.8779	4.0061	4.0151	29.500	29.500	29.500	29.500
1/27/2019	22:16:59	599.33	3.8630	3.8773	4.0064	4.0144	29.500	29.500	29.500	29.500
1/27/2019	22:17:00	600.78	3.8623	3.8766	4.0052	4.0145	29.500	29.500	29.500	29.500
1/27/2019	22:17:02	602.36	3.8620	3.8761	4.0052	4.0144	29.500	29.500	29.500	29.500
1/27/2019	22:17:03	603.77	3.8630	3.8769	4.0048	4.0149	29.500	29.500	29.500	29.500
1/27/2019	22:17:05	605.30	3.8637	3.8770	4.0026	4.0140	29.500	29.500	29.500	29.500
1/27/2019	22:17:06	606.61	3.8620	3.8775	4.0033	4.0143	29.500	29.500	29.500	29.500
1/27/2019	22:17:07	607.89	3.8602	3.8781	4.0028	4.0149	29.500	29.500	29.500	29.500
1/27/2019	22:17:09	609.48	3.8592	3.8775	4.0059	4.0180	29.500	29.500	29.500	29.500
1/27/2019	22:17:10	610.91	3.8602	3.8776	4.0052	4.0176	29.500	29.500	29.500	29.500
1/27/2019	22:17:12	612.53	3.8592	3.8757	4.0063	4.0168	29.500	29.500	29.500	29.500
1/27/2019	22:17:13	613.95	3.8595	3.8753	4.0062	4.0151	29.500	29.500	29.500	29.500
1/27/2019	22:17:15	615.50	3.8576	3.8737	4.0060	4.0140	29.500	29.500	29.500	29.500
1/27/2019	22:17:16	616.95	3.8590	3.8737	4.0056	4.0109	29.500	29.500	29.500	29.500
1/27/2019	22:17:18	618.20	3.8579	3.8725	4.0046	4.0081	29.500	29.500	29.500	29.500
1/27/2019	22:17:19	619.83	3.8584	3.8706	4.0048	4.0077	29.500	29.500	29.500	29.500
1/27/2019	22:17:21	621.28	3.8555	3.8699	4.0042	4.0073	29.500	29.500	29.500	29.500
1/27/2019	22:17:22	622.47	3.8536	3.8706	4.0059	4.0077	29.500	29.500	29.500	29.500
1/27/2019	22:17:23	623.72	3.8533	3.8712	4.0047	4.0083	29.500	29.500	29.500	29.500
1/27/2019	22:17:25	625.17	3.8539	3.8705	4.0045	4.0091	29.500	29.500	29.500	29.500
1/27/2019	22:17:26	626.45	3.8543	3.8688	4.0026	4.0105	29.500	29.500	29.500	29.500
1/27/2019	22:17:27	627.94	3.8536	3.8684	4.0044	4.0097	29.500	29.500	29.500	29.500
1/27/2019	22:17:29	629.55	3.8518	3.8674	4.0034	4.0106	29.500	29.500	29.500	29.500
1/27/2019	22:17:30	631.03	3.8524	3.8655	4.0030	4.0089	29.500	29.500	29.500	29.500
1/27/2019	22:17:32	632.30	3.8506	3.8621	4.0019	4.0088	29.500	29.500	29.500	29.500
1/27/2019	22:17:33	633.66	3.8513	3.8608	4.0036	4.0073	29.500	29.500	29.500	29.500
1/27/2019	22:17:35	635.22	3.8506	3.8597	4.0048	4.0060	29.500	29.500	29.500	29.500
1/27/2019	22:17:36	636.66	3.8509	3.8611	4.0043	4.0043	29.500	29.500	29.500	29.500
1/27/2019	22:17:38	638.20	3.8514	3.8604	4.0038	4.0041	29.500	29.500	29.500	29.500
1/27/2019	22:17:39	639.50	3.8496	3.8601	4.0034	4.0049	29.500	29.500	29.500	29.500
1/27/2019	22:17:41	641.17	3.8489	3.8586	4.0025	4.0039	29.500	29.500	29.500	29.500
1/27/2019	22:17:42	642.81	3.8462	3.8578	4.0027	4.0036	29.500	29.500	29.500	29.500
1/27/2019	22:17:43	644.03	3.8460	3.8578	4.0025	4.0015	29.500	29.500	29.500	29.500
1/27/2019	22:17:45	645.20	3.8452	3.8571	4.0016	4.0023	29.500	29.500	29.500	29.500
1/27/2019	22:17:46	646.55	3.8466	3.8573	3.9982	4.0011	29.500	29.500	29.500	29.500
1/27/2019	22:17:47	647.70	3.8474	3.8571	3.9957	4.0014	29.500	29.500	29.500	29.500
1/27/2019	22:17:48	649.00	3.8487	3.8556	3.9971	4.0005	29.500	29.500	29.500	29.500
1/27/2019	22:17:50	650.44	3.8466	3.8535	3.9972	4.0014	29.500	29.500	29.500	29.500
1/27/2019	22:17:51	651.84	3.8449	3.8525	3.9978	4.0027	29.500	29.500	29.500	29.500
1/27/2019	22:17:53	653.20	3.8436	3.8540	3.9988	4.0042	29.500	29.500	29.500	29.500
1/27/2019	22:17:54	654.53	3.8445	3.8544	3.9985	4.0025	29.500	29.500	29.500	29.500
1/27/2019	22:17:55	655.78	3.8445	3.8536	3.9989	4.0010	29.500	29.500	29.500	29.500
1/27/2019	22:17:56	656.97	3.8440	3.8521	3.9983	3.9996	29.500	29.500	29.500	29.500
1/27/2019	22:17:58	658.44	3.8429	3.8525	4.0014	4.0003	29.500	29.500	29.500	29.500
1/27/2019	22:17:59	659.73	3.8440	3.8547	4.0010	4.0006	29.500	29.500	29.500	29.500
1/27/2019	22:18:01	661.16	3.8439	3.8549	3.9999	4.0001	29.500	29.500	29.500	29.500
1/27/2019	22:18:02	662.59	3.8439	3.8545	3.9973	3.9989	29.500	29.500	29.500	29.500
1/27/2019	22:18:03	663.95	3.8414	3.8535	3.9967	3.9984	29.500	29.500	29.500	29.500
1/27/2019	22:18:05	665.41	3.8415	3.8542	3.9963	3.9985	29.500	29.500	29.500	29.500
1/27/2019	22:18:06	666.84	3.8400	3.8535	3.9959	3.9992	29.500	29.500	29.500	29.500
1/27/2019	22:18:08	668.45	3.8415	3.8513	3.9970	4.0016	29.500	29.500	29.500	29.500
1/27/2019	22:18:09	669.77	3.8413	3.8497	3.9988	4.0029	29.500	29.500	29.500	29.500
1/27/2019	22:18:11	671.16	3.8408	3.8493	4.0002	4.0029	29.500	29.500	29.500	29.500
1/27/2019	22:18:12	672.61	3.8390	3.8503	3.9995	4.0005	29.500	29.500	29.500	29.500
1/27/2019	22:18:13	673.80	3.8377	3.8489	3.9974	4.0002	29.500	29.500	29.500	29.500
1/27/2019	22:18:15	675.27	3.8386	3.8481	3.9954	4.0003	29.500	29.500	29.500	29.500
1/27/2019	22:18:16	676.77	3.8392	3.8471	3.9970	3.9993	29.500	29.500	29.500	29.500
1/27/2019	22:18:18	678.12	3.8407	3.8482	3.9970	3.9956	29.500	29.500	29.500	29.500
1/27/2019	22:18:19	679.62	3.8396	3.8479	4.0002	3.9941	29.500	29.500	29.500	29.500
1/27/2019	22:18:21	681.12	3.8393	3.8476	3.9987	3.9926	29.500	29.500	29.500	29.500
1/27/2019	22:18:22	682.48	3.8381	3.8485	3.9984	3.9938	29.500	29.500	29.500	29.500
1/27/2019	22:18:23	684.00	3.8382	3.8489	3.9949	3.9929	29.500	29.500	29.500	29.500
1/27/2019	22:18:25	685.62	3.8374	3.8492	3.9937	3.9936	29.500	29.500	29.500	29.500
1/27/2019	22:18:26	686.98	3.8365	3.8477	3.9923	3.9938	29.500	29.500	29.500	29.500
1/27/2019	22:18:28	688.53	3.8383	3.8465	3.9928	3.9930	29.500	29.500	29.500	29.500
1/27/2019	22:18:29	690.09	3.8378	3.8453	3.9947	3.9932	29.500	29.500	29.500	29.500
1/27/2019	22:18:31	691.61	3.8370	3.8451	3.9951	3.9923	29.500	29.500	29.500	29.500
1/27/2019	22:18:34	694.20	3.8349	3.8462	3.9947	3.9947	29.500	29.500	29.500	29.500
1/27/2019	22:18:35	695.64	3.8347	3.8465	3.9933	3.9953	29.500	29.500	29.500	29.500
1/27/2019	22:18:37	697.14	3.8347	3.8452	3.9926	3.9950	29.500	29.500	29.500	29.500
1/27/2019	22:18:38	698.34	3.8341	3.8436	3.9943	3.9946	29.500	29.500	29.500	29.500
1/27/2019	22:18:39	699.78	3.8334	3.8418	3.9946	3.9936	29.500	29.500	29.500	29.500
1/27/2019	22:18:40	701.11	3.8341	3.8430	3.9976	3.9944	29.500	29.500	29.500	29.500
1/27/2019	22:18:43	703.30	3.8339	3.8425	3.9962	3.9925	29.500	29.500	29.500	29.500
1/27/2019	22:18:44	704.84	3.8330	3.8429	3.9961	3.9923	29.500	29.500	29.500	29.500
1/27/2019	22:18:46	706.55	3.8333	3.8423	3.9939	3.9909	29.500	29.500	29.500	29.500
1/27/2019	22:18:47	707.95	3.8321	3.8431	3.9933	3.9911	29.500	29.500	29.500	29.500
1/27/2019	22:18:49	709.36	3.8331	3.8426	3.9936	3.9894	29.500	29.500	29.500	29.500
1/27/2019	22:18:50	710.89	3.8318	3.8423	3.9946	3.9883	29.500	29.500	29.500	29.500
1/27/2019	22:18:52	712.14	3.8335	3.8414	3.9961	3.9890	29.500	29.500	29.500	29.500
1/27/2019	22:18:53	713.58	3.8318	3.8420	3.9955	3.9907	29.500	29.500	29.500	29.500
1/27/2019	22:18:54	715.00	3.8306	3.8420	3.9933	3.9921	29.500	29.500	29.500	29.500
1/27/2019	22:18:56	716.52	3.8280	3.8413	3.9917	3.9923	29.500	29.500	29.500	29.500
1/27/2019	22:18:57	717.81	3.8285	3.8413	3.9893	3.9902	29.500	29.500	29.500	29.500
