Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_29.5B	Ch2_O2_13|T2_29.5B	Ch3_O2_14|T2_29.5B	Ch4_O2_15|T2_29.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	07:19:25	360.98	4.0832	4.0644	4.0502	4.1472	27.000	27.000	27.000	27.000
1/28/2019	07:19:26	362.66	4.0825	4.0628	4.0512	4.1469	27.000	27.000	27.000	27.000
1/28/2019	07:19:28	364.09	4.0820	4.0628	4.0521	4.1498	27.000	27.000	27.000	27.000
1/28/2019	07:19:30	365.91	4.0836	4.0601	4.0549	4.1523	27.000	27.000	27.000	27.000
1/28/2019	07:19:31	367.48	4.0817	4.0606	4.0557	4.1534	27.000	27.000	27.000	27.000
1/28/2019	07:19:32	368.80	4.0816	4.0611	4.0588	4.1506	27.000	27.000	27.000	27.000
1/28/2019	07:19:34	370.12	4.0782	4.0606	4.0564	4.1506	27.000	27.000	27.000	27.000
1/28/2019	07:19:35	371.50	4.0801	4.0604	4.0586	4.1507	27.000	27.000	27.000	27.000
1/28/2019	07:19:37	373.06	4.0842	4.0601	4.0576	4.1535	27.000	27.000	27.000	27.000
1/28/2019	07:19:38	374.28	4.0874	4.0609	4.0602	4.1525	27.000	27.000	27.000	27.000
1/28/2019	07:19:39	375.70	4.0886	4.0609	4.0570	4.1508	27.000	27.000	27.000	27.000
1/28/2019	07:19:41	377.31	4.0882	4.0608	4.0553	4.1488	27.000	27.000	27.000	27.000
1/28/2019	07:19:42	378.70	4.0882	4.0610	4.0506	4.1481	27.000	27.000	27.000	27.000
1/28/2019	07:19:44	380.09	4.0853	4.0614	4.0494	4.1498	27.000	27.000	27.000	27.000
1/28/2019	07:19:46	381.87	4.0824	4.0619	4.0487	4.1487	27.000	27.000	27.000	27.000
1/28/2019	07:19:47	383.02	4.0776	4.0624	4.0489	4.1481	27.000	27.000	27.000	27.000
1/28/2019	07:19:48	384.39	4.0783	4.0636	4.0484	4.1478	27.000	27.000	27.000	27.000
1/28/2019	07:19:50	385.91	4.0801	4.0645	4.0458	4.1474	27.000	27.000	27.000	27.000
1/28/2019	07:19:51	387.39	4.0842	4.0643	4.0458	4.1476	27.000	27.000	27.000	27.000
1/28/2019	07:19:52	388.62	4.0825	4.0646	4.0426	4.1467	27.000	27.000	27.000	27.000
1/28/2019	07:19:54	390.34	4.0821	4.0642	4.0433	4.1451	27.000	27.000	27.000	27.000
1/28/2019	07:19:56	392.02	4.0806	4.0633	4.0421	4.1438	27.000	27.000	27.000	27.000
1/28/2019	07:19:57	393.37	4.0792	4.0612	4.0437	4.1432	27.000	27.000	27.000	27.000
1/28/2019	07:19:58	394.67	4.0743	4.0610	4.0419	4.1454	27.000	27.000	27.000	27.000
1/28/2019	07:20:00	396.50	4.0722	4.0599	4.0421	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:20:02	397.92	4.0747	4.0595	4.0415	4.1467	27.000	27.000	27.000	27.000
1/28/2019	07:20:03	399.36	4.0769	4.0567	4.0423	4.1497	27.000	27.000	27.000	27.000
1/28/2019	07:20:05	401.00	4.0764	4.0571	4.0435	4.1519	27.000	27.000	27.000	27.000
1/28/2019	07:20:06	402.25	4.0755	4.0584	4.0449	4.1517	27.000	27.000	27.000	27.000
1/28/2019	07:20:07	403.53	4.0753	4.0590	4.0483	4.1482	27.000	27.000	27.000	27.000
1/28/2019	07:20:09	404.87	4.0760	4.0584	4.0494	4.1448	27.000	27.000	27.000	27.000
1/28/2019	07:20:10	406.56	4.0756	4.0567	4.0501	4.1455	27.000	27.000	27.000	27.000
1/28/2019	07:20:12	407.98	4.0743	4.0561	4.0512	4.1465	27.000	27.000	27.000	27.000
1/28/2019	07:20:13	409.41	4.0727	4.0577	4.0503	4.1475	27.000	27.000	27.000	27.000
1/28/2019	07:20:15	411.14	4.0738	4.0582	4.0528	4.1451	27.000	27.000	27.000	27.000
1/28/2019	07:20:16	412.56	4.0750	4.0593	4.0488	4.1440	27.000	27.000	27.000	27.000
1/28/2019	07:20:18	414.05	4.0751	4.0568	4.0480	4.1428	27.000	27.000	27.000	27.000
1/28/2019	07:20:19	415.73	4.0739	4.0561	4.0442	4.1443	27.000	27.000	27.000	27.000
1/28/2019	07:20:21	417.14	4.0741	4.0561	4.0425	4.1446	27.000	27.000	27.000	27.000
1/28/2019	07:20:22	418.41	4.0717	4.0572	4.0406	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:20:24	419.95	4.0718	4.0580	4.0406	4.1465	27.000	27.000	27.000	27.000
1/28/2019	07:20:25	421.67	4.0690	4.0600	4.0416	4.1486	27.000	27.000	27.000	27.000
1/28/2019	07:20:27	423.05	4.0734	4.0634	4.0398	4.1502	27.000	27.000	27.000	27.000
1/28/2019	07:20:28	424.77	4.0751	4.0638	4.0400	4.1500	27.000	27.000	27.000	27.000
1/28/2019	07:20:30	426.27	4.0812	4.0622	4.0398	4.1494	27.000	27.000	27.000	27.000
1/28/2019	07:20:31	427.47	4.0842	4.0605	4.0409	4.1481	27.000	27.000	27.000	27.000
1/28/2019	07:20:32	428.72	4.0830	4.0596	4.0383	4.1492	27.000	27.000	27.000	27.000
1/28/2019	07:20:34	430.34	4.0800	4.0606	4.0358	4.1500	27.000	27.000	27.000	27.000
1/28/2019	07:20:36	432.09	4.0784	4.0598	4.0364	4.1503	27.000	27.000	27.000	27.000
1/28/2019	07:20:37	433.61	4.0781	4.0608	4.0367	4.1522	27.000	27.000	27.000	27.000
1/28/2019	07:20:39	435.12	4.0774	4.0595	4.0379	4.1515	27.000	27.000	27.000	27.000
1/28/2019	07:20:40	436.59	4.0747	4.0582	4.0367	4.1498	27.000	27.000	27.000	27.000
1/28/2019	07:20:42	437.94	4.0725	4.0587	4.0370	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:20:43	439.55	4.0722	4.0582	4.0363	4.1476	27.000	27.000	27.000	27.000
1/28/2019	07:20:45	440.94	4.0750	4.0574	4.0361	4.1476	27.000	27.000	27.000	27.000
1/28/2019	07:20:46	442.25	4.0812	4.0533	4.0332	4.1486	27.000	27.000	27.000	27.000
1/28/2019	07:20:48	443.86	4.0842	4.0519	4.0342	4.1463	27.000	27.000	27.000	27.000
1/28/2019	07:20:49	445.58	4.0805	4.0511	4.0341	4.1446	27.000	27.000	27.000	27.000
1/28/2019	07:20:51	446.97	4.0743	4.0511	4.0351	4.1436	27.000	27.000	27.000	27.000
1/28/2019	07:20:52	448.09	4.0688	4.0496	4.0347	4.1431	27.000	27.000	27.000	27.000
1/28/2019	07:20:53	449.61	4.0702	4.0494	4.0337	4.1433	27.000	27.000	27.000	27.000
1/28/2019	07:20:55	451.02	4.0701	4.0495	4.0340	4.1435	27.000	27.000	27.000	27.000
1/28/2019	07:20:56	452.33	4.0726	4.0503	4.0345	4.1420	27.000	27.000	27.000	27.000
1/28/2019	07:20:58	453.97	4.0721	4.0504	4.0335	4.1430	27.000	27.000	27.000	27.000
1/28/2019	07:20:59	455.39	4.0734	4.0511	4.0353	4.1430	27.000	27.000	27.000	27.000
1/28/2019	07:21:01	456.84	4.0765	4.0518	4.0345	4.1430	27.000	27.000	27.000	27.000
1/28/2019	07:21:02	458.72	4.0756	4.0522	4.0379	4.1425	27.000	27.000	27.000	27.000
1/28/2019	07:21:04	460.14	4.0764	4.0515	4.0384	4.1432	27.000	27.000	27.000	27.000
1/28/2019	07:21:05	461.48	4.0717	4.0505	4.0395	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:21:07	463.16	4.0726	4.0517	4.0388	4.1495	27.000	27.000	27.000	27.000
1/28/2019	07:21:08	464.42	4.0729	4.0538	4.0393	4.1516	27.000	27.000	27.000	27.000
1/28/2019	07:21:09	465.72	4.0729	4.0552	4.0393	4.1523	27.000	27.000	27.000	27.000
1/28/2019	07:21:11	467.00	4.0696	4.0548	4.0368	4.1508	27.000	27.000	27.000	27.000
1/28/2019	07:21:12	468.81	4.0673	4.0533	4.0324	4.1489	27.000	27.000	27.000	27.000
1/28/2019	07:21:14	470.11	4.0676	4.0531	4.0295	4.1453	27.000	27.000	27.000	27.000
1/28/2019	07:21:15	471.61	4.0705	4.0517	4.0289	4.1427	27.000	27.000	27.000	27.000
1/28/2019	07:21:17	473.41	4.0695	4.0509	4.0295	4.1410	27.000	27.000	27.000	27.000
1/28/2019	07:21:18	474.56	4.0697	4.0506	4.0270	4.1419	27.000	27.000	27.000	27.000
1/28/2019	07:21:20	476.02	4.0684	4.0498	4.0256	4.1442	27.000	27.000	27.000	27.000
1/28/2019	07:21:22	477.86	4.0695	4.0482	4.0252	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:21:23	479.14	4.0680	4.0457	4.0275	4.1475	27.000	27.000	27.000	27.000
1/28/2019	07:21:24	480.25	4.0679	4.0446	4.0279	4.1465	27.000	27.000	27.000	27.000
1/28/2019	07:21:26	482.16	4.0667	4.0437	4.0278	4.1447	27.000	27.000	27.000	27.000
1/28/2019	07:21:27	483.61	4.0654	4.0440	4.0276	4.1432	27.000	27.000	27.000	27.000
1/28/2019	07:21:29	485.06	4.0670	4.0423	4.0294	4.1440	27.000	27.000	27.000	27.000
1/28/2019	07:21:30	486.53	4.0663	4.0438	4.0284	4.1460	27.000	27.000	27.000	27.000
1/28/2019	07:21:32	487.91	4.0662	4.0432	4.0286	4.1459	27.000	27.000	27.000	27.000
1/28/2019	07:21:33	489.14	4.0654	4.0457	4.0280	4.1447	27.000	27.000	27.000	27.000
1/28/2019	07:21:35	491.11	4.0675	4.0447	4.0291	4.1420	27.000	27.000	27.000	27.000
1/28/2019	07:21:36	492.34	4.0700	4.0456	4.0296	4.1414	27.000	27.000	27.000	27.000
1/28/2019	07:21:37	493.64	4.0686	4.0435	4.0285	4.1404	27.000	27.000	27.000	27.000
1/28/2019	07:21:39	494.92	4.0655	4.0437	4.0292	4.1403	27.000	27.000	27.000	27.000
1/28/2019	07:21:40	496.17	4.0655	4.0430	4.0269	4.1392	27.000	27.000	27.000	27.000
1/28/2019	07:21:41	497.44	4.0668	4.0418	4.0265	4.1413	27.000	27.000	27.000	27.000
1/28/2019	07:21:42	498.80	4.0679	4.0393	4.0241	4.1413	27.000	27.000	27.000	27.000
1/28/2019	07:21:44	500.11	4.0655	4.0389	4.0239	4.1419	27.000	27.000	27.000	27.000
1/28/2019	07:21:45	501.52	4.0616	4.0417	4.0227	4.1402	27.000	27.000	27.000	27.000
1/28/2019	07:21:46	502.69	4.0616	4.0425	4.0206	4.1418	27.000	27.000	27.000	27.000
1/28/2019	07:21:48	503.95	4.0629	4.0418	4.0199	4.1443	27.000	27.000	27.000	27.000
1/28/2019	07:21:49	505.30	4.0635	4.0408	4.0211	4.1449	27.000	27.000	27.000	27.000
1/28/2019	07:21:51	507.06	4.0638	4.0399	4.0220	4.1454	27.000	27.000	27.000	27.000
1/28/2019	07:21:52	508.41	4.0631	4.0409	4.0208	4.1458	27.000	27.000	27.000	27.000
1/28/2019	07:21:53	509.66	4.0660	4.0400	4.0195	4.1452	27.000	27.000	27.000	27.000
1/28/2019	07:21:55	511.02	4.0664	4.0430	4.0205	4.1464	27.000	27.000	27.000	27.000
1/28/2019	07:21:56	512.39	4.0661	4.0423	4.0206	4.1462	27.000	27.000	27.000	27.000
1/28/2019	07:21:57	513.55	4.0653	4.0432	4.0199	4.1475	27.000	27.000	27.000	27.000
1/28/2019	07:21:59	514.87	4.0650	4.0412	4.0181	4.1467	27.000	27.000	27.000	27.000
1/28/2019	07:22:00	516.14	4.0666	4.0409	4.0175	4.1459	27.000	27.000	27.000	27.000
1/28/2019	07:22:01	517.41	4.0647	4.0392	4.0161	4.1456	27.000	27.000	27.000	27.000
1/28/2019	07:22:02	518.77	4.0645	4.0393	4.0163	4.1438	27.000	27.000	27.000	27.000
1/28/2019	07:22:04	520.00	4.0635	4.0383	4.0156	4.1430	27.000	27.000	27.000	27.000
1/28/2019	07:22:05	521.36	4.0656	4.0378	4.0154	4.1409	27.000	27.000	27.000	27.000
1/28/2019	07:22:07	523.36	4.0695	4.0366	4.0146	4.1410	27.000	27.000	27.000	27.000
1/28/2019	07:22:09	524.95	4.0738	4.0372	4.0149	4.1410	27.000	27.000	27.000	27.000
1/28/2019	07:22:10	526.23	4.0754	4.0380	4.0151	4.1437	27.000	27.000	27.000	27.000
1/28/2019	07:22:11	527.55	4.0743	4.0373	4.0157	4.1458	27.000	27.000	27.000	27.000
1/28/2019	07:22:13	528.87	4.0733	4.0349	4.0144	4.1471	27.000	27.000	27.000	27.000
1/28/2019	07:22:14	530.16	4.0716	4.0345	4.0142	4.1475	27.000	27.000	27.000	27.000
1/28/2019	07:22:15	531.37	4.0709	4.0355	4.0132	4.1452	27.000	27.000	27.000	27.000
1/28/2019	07:22:16	532.81	4.0709	4.0357	4.0146	4.1419	27.000	27.000	27.000	27.000
1/28/2019	07:22:18	534.11	4.0706	4.0344	4.0144	4.1389	27.000	27.000	27.000	27.000
1/28/2019	07:22:19	535.23	4.0724	4.0334	4.0129	4.1369	27.000	27.000	27.000	27.000
1/28/2019	07:22:20	536.67	4.0717	4.0344	4.0115	4.1371	27.000	27.000	27.000	27.000
1/28/2019	07:22:22	537.91	4.0722	4.0350	4.0123	4.1378	27.000	27.000	27.000	27.000
1/28/2019	07:22:23	539.44	4.0706	4.0328	4.0136	4.1391	27.000	27.000	27.000	27.000
1/28/2019	07:22:24	540.62	4.0693	4.0323	4.0134	4.1380	27.000	27.000	27.000	27.000
1/28/2019	07:22:26	542.22	4.0688	4.0317	4.0124	4.1372	27.000	27.000	27.000	27.000
1/28/2019	07:22:27	543.56	4.0682	4.0335	4.0124	4.1362	27.000	27.000	27.000	27.000
1/28/2019	07:22:29	545.09	4.0659	4.0338	4.0125	4.1362	27.000	27.000	27.000	27.000
1/28/2019	07:22:30	546.37	4.0657	4.0340	4.0118	4.1381	27.000	27.000	27.000	27.000
1/28/2019	07:22:31	547.77	4.0605	4.0353	4.0100	4.1403	27.000	27.000	27.000	27.000
1/28/2019	07:22:33	549.00	4.0611	4.0354	4.0084	4.1431	27.000	27.000	27.000	27.000
1/28/2019	07:22:34	550.45	4.0630	4.0372	4.0089	4.1416	27.000	27.000	27.000	27.000
1/28/2019	07:22:36	551.98	4.0679	4.0377	4.0105	4.1382	27.000	27.000	27.000	27.000
1/28/2019	07:22:37	553.34	4.0665	4.0383	4.0131	4.1372	27.000	27.000	27.000	27.000
1/28/2019	07:22:38	554.52	4.0631	4.0372	4.0133	4.1377	27.000	27.000	27.000	27.000
1/28/2019	07:22:40	555.87	4.0591	4.0369	4.0131	4.1401	27.000	27.000	27.000	27.000
1/28/2019	07:22:41	557.08	4.0584	4.0369	4.0121	4.1401	27.000	27.000	27.000	27.000
1/28/2019	07:22:42	558.55	4.0564	4.0367	4.0109	4.1382	27.000	27.000	27.000	27.000
1/28/2019	07:22:43	559.81	4.0566	4.0370	4.0089	4.1369	27.000	27.000	27.000	27.000
1/28/2019	07:22:45	561.34	4.0588	4.0373	4.0083	4.1376	27.000	27.000	27.000	27.000
1/28/2019	07:22:46	562.50	4.0598	4.0379	4.0065	4.1386	27.000	27.000	27.000	27.000
1/28/2019	07:22:48	564.17	4.0605	4.0365	4.0052	4.1404	27.000	27.000	27.000	27.000
1/28/2019	07:22:49	565.39	4.0590	4.0357	4.0031	4.1390	27.000	27.000	27.000	27.000
1/28/2019	07:22:50	566.77	4.0583	4.0343	4.0038	4.1387	27.000	27.000	27.000	27.000
1/28/2019	07:22:52	568.00	4.0590	4.0333	4.0039	4.1356	27.000	27.000	27.000	27.000
1/28/2019	07:22:53	569.52	4.0586	4.0325	4.0055	4.1347	27.000	27.000	27.000	27.000
1/28/2019	07:22:55	571.02	4.0590	4.0316	4.0029	4.1360	27.000	27.000	27.000	27.000
1/28/2019	07:22:56	572.41	4.0583	4.0314	4.0020	4.1382	27.000	27.000	27.000	27.000
1/28/2019	07:22:57	573.80	4.0599	4.0305	4.0010	4.1393	27.000	27.000	27.000	27.000
1/28/2019	07:22:59	575.11	4.0604	4.0299	4.0019	4.1391	27.000	27.000	27.000	27.000
1/28/2019	07:23:00	576.58	4.0603	4.0279	4.0028	4.1398	27.000	27.000	27.000	27.000
1/28/2019	07:23:02	577.98	4.0592	4.0282	4.0015	4.1398	27.000	27.000	27.000	27.000
1/28/2019	07:23:03	579.42	4.0577	4.0295	4.0021	4.1374	27.000	27.000	27.000	27.000
1/28/2019	07:23:04	580.81	4.0577	4.0291	4.0021	4.1364	27.000	27.000	27.000	27.000
1/28/2019	07:23:06	582.09	4.0568	4.0273	4.0014	4.1361	27.000	27.000	27.000	27.000
1/28/2019	07:23:07	583.31	4.0573	4.0263	4.0012	4.1364	27.000	27.000	27.000	27.000
1/28/2019	07:23:08	584.70	4.0563	4.0280	3.9990	4.1360	27.000	27.000	27.000	27.000
1/28/2019	07:23:10	586.06	4.0586	4.0276	3.9993	4.1349	27.000	27.000	27.000	27.000
1/28/2019	07:23:11	587.44	4.0595	4.0269	3.9997	4.1342	27.000	27.000	27.000	27.000
1/28/2019	07:23:12	588.73	4.0579	4.0250	4.0006	4.1337	27.000	27.000	27.000	27.000
1/28/2019	07:23:14	589.89	4.0550	4.0257	3.9999	4.1350	27.000	27.000	27.000	27.000
1/28/2019	07:23:15	591.30	4.0549	4.0251	4.0004	4.1361	27.000	27.000	27.000	27.000
1/28/2019	07:23:16	592.70	4.0580	4.0261	4.0023	4.1378	27.000	27.000	27.000	27.000
1/28/2019	07:23:18	594.16	4.0583	4.0260	4.0046	4.1369	27.000	27.000	27.000	27.000
1/28/2019	07:23:19	595.30	4.0581	4.0262	4.0043	4.1376	27.000	27.000	27.000	27.000
1/28/2019	07:23:20	596.77	4.0549	4.0251	4.0042	4.1370	27.000	27.000	27.000	27.000
1/28/2019	07:23:22	598.06	4.0564	4.0235	4.0060	4.1375	27.000	27.000	27.000	27.000
1/28/2019	07:23:23	599.47	4.0556	4.0235	4.0075	4.1400	27.000	27.000	27.000	27.000
1/28/2019	07:23:25	600.86	4.0564	4.0237	4.0086	4.1390	27.000	27.000	27.000	27.000
1/28/2019	07:23:26	602.28	4.0549	4.0243	4.0084	4.1397	27.000	27.000	27.000	27.000
1/28/2019	07:23:27	603.58	4.0550	4.0245	4.0074	4.1362	27.000	27.000	27.000	27.000
1/28/2019	07:23:29	604.98	4.0546	4.0267	4.0043	4.1365	27.000	27.000	27.000	27.000
1/28/2019	07:23:30	606.09	4.0545	4.0266	4.0008	4.1371	27.000	27.000	27.000	27.000
1/28/2019	07:23:31	607.27	4.0535	4.0264	3.9979	4.1388	27.000	27.000	27.000	27.000
1/28/2019	07:23:32	608.67	4.0545	4.0240	3.9987	4.1415	27.000	27.000	27.000	27.000
1/28/2019	07:23:34	610.02	4.0523	4.0245	3.9971	4.1413	27.000	27.000	27.000	27.000
1/28/2019	07:23:35	611.47	4.0528	4.0231	3.9966	4.1402	27.000	27.000	27.000	27.000
1/28/2019	07:23:36	612.72	4.0536	4.0227	3.9941	4.1371	27.000	27.000	27.000	27.000
1/28/2019	07:23:38	614.17	4.0570	4.0240	3.9944	4.1348	27.000	27.000	27.000	27.000
1/28/2019	07:23:39	615.53	4.0588	4.0235	3.9941	4.1348	27.000	27.000	27.000	27.000
1/28/2019	07:23:41	616.89	4.0578	4.0230	3.9946	4.1352	27.000	27.000	27.000	27.000
1/28/2019	07:23:42	618.34	4.0569	4.0178	3.9932	4.1344	27.000	27.000	27.000	27.000
1/28/2019	07:23:43	619.77	4.0533	4.0166	3.9927	4.1346	27.000	27.000	27.000	27.000
1/28/2019	07:23:45	621.08	4.0532	4.0144	3.9913	4.1335	27.000	27.000	27.000	27.000
1/28/2019	07:23:46	622.59	4.0529	4.0144	3.9917	4.1352	27.000	27.000	27.000	27.000
1/28/2019	07:23:48	623.98	4.0536	4.0126	3.9930	4.1330	27.000	27.000	27.000	27.000
1/28/2019	07:23:49	625.44	4.0557	4.0114	3.9935	4.1322	27.000	27.000	27.000	27.000
1/28/2019	07:23:50	626.61	4.0562	4.0114	3.9924	4.1298	27.000	27.000	27.000	27.000
1/28/2019	07:23:51	627.80	4.0606	4.0133	3.9901	4.1308	27.000	27.000	27.000	27.000
1/28/2019	07:23:53	629.14	4.0586	4.0131	3.9887	4.1321	27.000	27.000	27.000	27.000
1/28/2019	07:23:54	630.69	4.0569	4.0131	3.9893	4.1326	27.000	27.000	27.000	27.000
1/28/2019	07:23:56	632.31	4.0521	4.0098	3.9881	4.1343	27.000	27.000	27.000	27.000
1/28/2019	07:23:58	634.37	4.0506	4.0098	3.9874	4.1353	27.000	27.000	27.000	27.000
1/28/2019	07:23:59	635.77	4.0508	4.0078	3.9856	4.1381	27.000	27.000	27.000	27.000
1/28/2019	07:24:01	636.95	4.0501	4.0074	3.9842	4.1368	27.000	27.000	27.000	27.000
1/28/2019	07:24:02	638.20	4.0532	4.0067	3.9846	4.1349	27.000	27.000	27.000	27.000
1/28/2019	07:24:03	639.52	4.0534	4.0078	3.9847	4.1320	27.000	27.000	27.000	27.000
1/28/2019	07:24:04	640.81	4.0569	4.0082	3.9873	4.1306	27.000	27.000	27.000	27.000
1/28/2019	07:24:06	642.14	4.0544	4.0088	3.9857	4.1292	27.000	27.000	27.000	27.000
1/28/2019	07:24:07	643.39	4.0528	4.0094	3.9867	4.1308	27.000	27.000	27.000	27.000
1/28/2019	07:24:09	644.83	4.0488	4.0111	3.9857	4.1314	27.000	27.000	27.000	27.000
1/28/2019	07:24:10	646.03	4.0493	4.0105	3.9882	4.1332	27.000	27.000	27.000	27.000
1/28/2019	07:24:11	647.34	4.0509	4.0090	3.9889	4.1322	27.000	27.000	27.000	27.000
1/28/2019	07:24:12	648.64	4.0520	4.0078	3.9901	4.1325	27.000	27.000	27.000	27.000
1/28/2019	07:24:14	649.94	4.0488	4.0069	3.9900	4.1315	27.000	27.000	27.000	27.000
1/28/2019	07:24:15	651.30	4.0478	4.0076	3.9890	4.1318	27.000	27.000	27.000	27.000
1/28/2019	07:24:16	652.53	4.0476	4.0069	3.9897	4.1305	27.000	27.000	27.000	27.000
1/28/2019	07:24:18	653.94	4.0480	4.0067	3.9901	4.1303	27.000	27.000	27.000	27.000
1/28/2019	07:24:19	655.19	4.0484	4.0053	3.9933	4.1305	27.000	27.000	27.000	27.000
1/28/2019	07:24:20	656.53	4.0469	4.0046	3.9939	4.1309	27.000	27.000	27.000	27.000
1/28/2019	07:24:21	657.81	4.0488	4.0030	3.9930	4.1300	27.000	27.000	27.000	27.000
1/28/2019	07:24:23	659.14	4.0482	4.0036	3.9919	4.1305	27.000	27.000	27.000	27.000
