Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_27A	Ch2_O2_13|T1_27A	Ch3_O2_14|T1_27A	Ch4_O2_15|T1_27A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	23:20:38	433.23	3.7543	4.1511	3.8059	4.0842	27.000	27.000	27.000	27.000
1/27/2019	23:20:39	434.52	3.7553	4.1506	3.8065	4.0862	27.000	27.000	27.000	27.000
1/27/2019	23:20:40	435.78	3.7545	4.1524	3.8054	4.0834	27.000	27.000	27.000	27.000
1/27/2019	23:20:41	437.03	3.7521	4.1523	3.8049	4.0835	27.000	27.000	27.000	27.000
1/27/2019	23:20:43	438.37	3.7507	4.1513	3.8034	4.0818	27.000	27.000	27.000	27.000
1/27/2019	23:20:44	440.03	3.7481	4.1510	3.8001	4.0839	27.000	27.000	27.000	27.000
1/27/2019	23:20:46	441.70	3.7487	4.1510	3.7984	4.0839	27.000	27.000	27.000	27.000
1/27/2019	23:20:48	443.31	3.7467	4.1512	3.7968	4.0831	27.000	27.000	27.000	27.000
1/27/2019	23:20:49	444.84	3.7471	4.1499	3.7992	4.0821	27.000	27.000	27.000	27.000
1/27/2019	23:20:51	446.50	3.7467	4.1494	3.7970	4.0830	27.000	27.000	27.000	27.000
1/27/2019	23:20:52	448.03	3.7449	4.1496	3.7957	4.0843	27.000	27.000	27.000	27.000
1/27/2019	23:20:54	449.45	3.7437	4.1485	3.7940	4.0846	27.000	27.000	27.000	27.000
1/27/2019	23:20:55	450.98	3.7422	4.1473	3.7939	4.0835	27.000	27.000	27.000	27.000
1/27/2019	23:20:57	452.31	3.7423	4.1466	3.7940	4.0822	27.000	27.000	27.000	27.000
1/27/2019	23:20:58	453.59	3.7442	4.1470	3.7928	4.0821	27.000	27.000	27.000	27.000
1/27/2019	23:20:59	454.81	3.7438	4.1482	3.7906	4.0814	27.000	27.000	27.000	27.000
1/27/2019	23:21:01	456.31	3.7437	4.1475	3.7910	4.0837	27.000	27.000	27.000	27.000
1/27/2019	23:21:02	458.06	3.7406	4.1463	3.7900	4.0853	27.000	27.000	27.000	27.000
1/27/2019	23:21:04	459.48	3.7385	4.1448	3.7912	4.0864	27.000	27.000	27.000	27.000
1/27/2019	23:21:05	460.92	3.7373	4.1448	3.7886	4.0845	27.000	27.000	27.000	27.000
1/27/2019	23:21:07	462.48	3.7370	4.1454	3.7901	4.0834	27.000	27.000	27.000	27.000
1/27/2019	23:21:08	463.86	3.7369	4.1451	3.7890	4.0817	27.000	27.000	27.000	27.000
1/27/2019	23:21:09	465.08	3.7351	4.1452	3.7904	4.0837	27.000	27.000	27.000	27.000
1/27/2019	23:21:11	466.34	3.7344	4.1451	3.7876	4.0831	27.000	27.000	27.000	27.000
1/27/2019	23:21:12	467.61	3.7340	4.1461	3.7879	4.0849	27.000	27.000	27.000	27.000
1/27/2019	23:21:13	468.86	3.7346	4.1438	3.7869	4.0846	27.000	27.000	27.000	27.000
1/27/2019	23:21:15	470.34	3.7321	4.1432	3.7873	4.0833	27.000	27.000	27.000	27.000
1/27/2019	23:21:16	472.05	3.7310	4.1413	3.7882	4.0825	27.000	27.000	27.000	27.000
1/27/2019	23:21:18	473.33	3.7294	4.1425	3.7892	4.0810	27.000	27.000	27.000	27.000
1/27/2019	23:21:19	474.77	3.7294	4.1430	3.7904	4.0830	27.000	27.000	27.000	27.000
1/27/2019	23:21:20	476.00	3.7304	4.1425	3.7893	4.0813	27.000	27.000	27.000	27.000
1/27/2019	23:21:22	477.23	3.7302	4.1419	3.7871	4.0825	27.000	27.000	27.000	27.000
1/27/2019	23:21:23	478.47	3.7290	4.1408	3.7849	4.0817	27.000	27.000	27.000	27.000
1/27/2019	23:21:24	479.69	3.7269	4.1409	3.7853	4.0823	27.000	27.000	27.000	27.000
1/27/2019	23:21:25	481.03	3.7266	4.1398	3.7855	4.0805	27.000	27.000	27.000	27.000
1/27/2019	23:21:27	482.69	3.7261	4.1393	3.7845	4.0811	27.000	27.000	27.000	27.000
1/27/2019	23:21:28	483.92	3.7236	4.1386	3.7827	4.0814	27.000	27.000	27.000	27.000
1/27/2019	23:21:30	485.52	3.7207	4.1389	3.7818	4.0821	27.000	27.000	27.000	27.000
1/27/2019	23:21:32	487.37	3.7193	4.1396	3.7824	4.0790	27.000	27.000	27.000	27.000
1/27/2019	23:21:33	488.95	3.7205	4.1388	3.7815	4.0769	27.000	27.000	27.000	27.000
1/27/2019	23:21:35	490.39	3.7203	4.1389	3.7798	4.0759	27.000	27.000	27.000	27.000
1/27/2019	23:21:36	491.97	3.7190	4.1391	3.7806	4.0763	27.000	27.000	27.000	27.000
1/27/2019	23:21:38	493.31	3.7168	4.1409	3.7801	4.0774	27.000	27.000	27.000	27.000
1/27/2019	23:21:39	494.70	3.7158	4.1403	3.7809	4.0770	27.000	27.000	27.000	27.000
1/27/2019	23:21:40	495.97	3.7163	4.1386	3.7781	4.0781	27.000	27.000	27.000	27.000
1/27/2019	23:21:42	497.27	3.7150	4.1375	3.7777	4.0771	27.000	27.000	27.000	27.000
1/27/2019	23:21:43	498.64	3.7131	4.1379	3.7772	4.0784	27.000	27.000	27.000	27.000
1/27/2019	23:21:44	500.05	3.7111	4.1379	3.7779	4.0781	27.000	27.000	27.000	27.000
1/27/2019	23:21:46	501.47	3.7117	4.1373	3.7764	4.0776	27.000	27.000	27.000	27.000
1/27/2019	23:21:47	502.81	3.7104	4.1375	3.7757	4.0753	27.000	27.000	27.000	27.000
1/27/2019	23:21:49	504.19	3.7090	4.1378	3.7755	4.0754	27.000	27.000	27.000	27.000
1/27/2019	23:21:50	505.56	3.7069	4.1374	3.7759	4.0753	27.000	27.000	27.000	27.000
1/27/2019	23:21:51	506.91	3.7067	4.1365	3.7763	4.0769	27.000	27.000	27.000	27.000
1/27/2019	23:21:53	508.23	3.7061	4.1354	3.7747	4.0742	27.000	27.000	27.000	27.000
1/27/2019	23:21:54	509.56	3.7045	4.1347	3.7746	4.0738	27.000	27.000	27.000	27.000
1/27/2019	23:21:55	510.89	3.7032	4.1342	3.7733	4.0721	27.000	27.000	27.000	27.000
1/27/2019	23:21:57	512.31	3.7023	4.1352	3.7724	4.0729	27.000	27.000	27.000	27.000
1/27/2019	23:21:59	514.19	3.7003	4.1366	3.7718	4.0741	27.000	27.000	27.000	27.000
1/27/2019	23:22:00	515.61	3.6986	4.1363	3.7710	4.0741	27.000	27.000	27.000	27.000
1/27/2019	23:22:02	517.64	3.6962	4.1361	3.7719	4.0737	27.000	27.000	27.000	27.000
1/27/2019	23:22:03	518.91	3.6936	4.1351	3.7714	4.0734	27.000	27.000	27.000	27.000
1/27/2019	23:22:06	521.30	3.6903	4.1351	3.7720	4.0742	27.000	27.000	27.000	27.000
1/27/2019	23:22:07	522.64	3.6881	4.1347	3.7701	4.0736	27.000	27.000	27.000	27.000
1/27/2019	23:22:09	524.64	3.6866	4.1332	3.7686	4.0737	27.000	27.000	27.000	27.000
1/27/2019	23:22:10	525.98	3.6860	4.1328	3.7673	4.0726	27.000	27.000	27.000	27.000
1/27/2019	23:22:13	528.14	3.6853	4.1326	3.7673	4.0750	27.000	27.000	27.000	27.000
1/27/2019	23:22:14	529.77	3.6852	4.1330	3.7690	4.0750	27.000	27.000	27.000	27.000
1/27/2019	23:22:16	531.58	3.6836	4.1323	3.7699	4.0746	27.000	27.000	27.000	27.000
1/27/2019	23:22:18	533.20	3.6837	4.1323	3.7700	4.0729	27.000	27.000	27.000	27.000
1/27/2019	23:22:19	535.05	3.6823	4.1316	3.7691	4.0730	27.000	27.000	27.000	27.000
1/27/2019	23:22:21	536.48	3.6813	4.1312	3.7677	4.0720	27.000	27.000	27.000	27.000
1/27/2019	23:22:22	537.69	3.6772	4.1297	3.7674	4.0708	27.000	27.000	27.000	27.000
1/27/2019	23:22:24	539.31	3.6767	4.1311	3.7668	4.0692	27.000	27.000	27.000	27.000
1/27/2019	23:22:25	540.78	3.6769	4.1315	3.7663	4.0688	27.000	27.000	27.000	27.000
1/27/2019	23:22:27	542.37	3.6769	4.1317	3.7651	4.0697	27.000	27.000	27.000	27.000
1/27/2019	23:22:30	545.39	3.6727	4.1303	3.7654	4.0704	27.000	27.000	27.000	27.000
1/27/2019	23:22:31	546.75	3.6702	4.1292	3.7644	4.0704	27.000	27.000	27.000	27.000
1/27/2019	23:22:33	548.94	3.6676	4.1276	3.7631	4.0684	27.000	27.000	27.000	27.000
1/27/2019	23:22:35	550.62	3.6653	4.1283	3.7614	4.0665	27.000	27.000	27.000	27.000
1/27/2019	23:22:37	552.11	3.6633	4.1291	3.7600	4.0668	27.000	27.000	27.000	27.000
1/27/2019	23:22:38	553.64	3.6613	4.1300	3.7609	4.0661	27.000	27.000	27.000	27.000
1/27/2019	23:22:39	555.02	3.6606	4.1279	3.7600	4.0676	27.000	27.000	27.000	27.000
1/27/2019	23:22:41	556.34	3.6582	4.1262	3.7601	4.0656	27.000	27.000	27.000	27.000
1/27/2019	23:22:42	557.80	3.6573	4.1235	3.7589	4.0660	27.000	27.000	27.000	27.000
1/27/2019	23:22:44	560.00	3.6551	4.1244	3.7582	4.0644	27.000	27.000	27.000	27.000
1/27/2019	23:22:46	561.55	3.6550	4.1238	3.7561	4.0661	27.000	27.000	27.000	27.000
1/27/2019	23:22:48	563.22	3.6530	4.1250	3.7559	4.0676	27.000	27.000	27.000	27.000
1/27/2019	23:22:49	564.80	3.6529	4.1249	3.7562	4.0695	27.000	27.000	27.000	27.000
1/27/2019	23:22:51	566.28	3.6503	4.1258	3.7563	4.0697	27.000	27.000	27.000	27.000
1/27/2019	23:22:52	567.69	3.6481	4.1242	3.7554	4.0688	27.000	27.000	27.000	27.000
1/27/2019	23:22:54	569.31	3.6467	4.1224	3.7532	4.0639	27.000	27.000	27.000	27.000
1/27/2019	23:22:55	570.69	3.6444	4.1204	3.7524	4.0619	27.000	27.000	27.000	27.000
1/27/2019	23:22:57	572.20	3.6437	4.1206	3.7509	4.0613	27.000	27.000	27.000	27.000
1/27/2019	23:22:58	573.95	3.6416	4.1205	3.7495	4.0629	27.000	27.000	27.000	27.000
1/27/2019	23:23:00	575.75	3.6400	4.1213	3.7498	4.0641	27.000	27.000	27.000	27.000
1/27/2019	23:23:02	577.11	3.6388	4.1218	3.7493	4.0648	27.000	27.000	27.000	27.000
1/27/2019	23:23:03	578.72	3.6376	4.1220	3.7501	4.0656	27.000	27.000	27.000	27.000
1/27/2019	23:23:04	580.03	3.6370	4.1217	3.7499	4.0659	27.000	27.000	27.000	27.000
1/27/2019	23:23:06	581.67	3.6363	4.1208	3.7476	4.0651	27.000	27.000	27.000	27.000
1/27/2019	23:23:08	583.17	3.6373	4.1189	3.7475	4.0644	27.000	27.000	27.000	27.000
1/27/2019	23:23:09	584.67	3.6369	4.1185	3.7452	4.0627	27.000	27.000	27.000	27.000
1/27/2019	23:23:11	586.36	3.6364	4.1188	3.7461	4.0627	27.000	27.000	27.000	27.000
1/27/2019	23:23:12	587.66	3.6339	4.1209	3.7457	4.0622	27.000	27.000	27.000	27.000
1/27/2019	23:23:13	588.92	3.6329	4.1215	3.7464	4.0611	27.000	27.000	27.000	27.000
1/27/2019	23:23:15	590.28	3.6328	4.1226	3.7462	4.0584	27.000	27.000	27.000	27.000
1/27/2019	23:23:16	591.64	3.6327	4.1218	3.7439	4.0574	27.000	27.000	27.000	27.000
1/27/2019	23:23:17	592.87	3.6320	4.1202	3.7452	4.0570	27.000	27.000	27.000	27.000
1/27/2019	23:23:19	594.16	3.6292	4.1185	3.7452	4.0600	27.000	27.000	27.000	27.000
1/27/2019	23:23:20	595.58	3.6264	4.1166	3.7460	4.0616	27.000	27.000	27.000	27.000
1/27/2019	23:23:21	596.97	3.6246	4.1168	3.7441	4.0623	27.000	27.000	27.000	27.000
1/27/2019	23:23:23	598.31	3.6238	4.1165	3.7439	4.0616	27.000	27.000	27.000	27.000
1/27/2019	23:23:24	599.59	3.6249	4.1170	3.7436	4.0621	27.000	27.000	27.000	27.000
