Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_27B	Ch2_O2_13|T2_27B	Ch3_O2_14|T2_27B	Ch4_O2_15|T2_27B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	08:09:57	664.52	3.8378	4.1614	4.0451	4.2371	27.000	27.000	27.000	27.000
1/28/2019	08:09:59	666.33	3.8380	4.1616	4.0433	4.2367	27.000	27.000	27.000	27.000
1/28/2019	08:10:00	667.34	3.8362	4.1613	4.0427	4.2389	27.000	27.000	27.000	27.000
1/28/2019	08:10:01	668.42	3.8347	4.1600	4.0411	4.2385	27.000	27.000	27.000	27.000
1/28/2019	08:10:02	669.53	3.8337	4.1597	4.0412	4.2394	27.000	27.000	27.000	27.000
1/28/2019	08:10:03	670.69	3.8337	4.1597	4.0416	4.2376	27.000	27.000	27.000	27.000
1/28/2019	08:10:04	671.69	3.8336	4.1603	4.0421	4.2372	27.000	27.000	27.000	27.000
1/28/2019	08:10:05	672.92	3.8313	4.1599	4.0423	4.2354	27.000	27.000	27.000	27.000
1/28/2019	08:10:07	674.20	3.8301	4.1598	4.0416	4.2363	27.000	27.000	27.000	27.000
1/28/2019	08:10:08	675.33	3.8277	4.1597	4.0408	4.2367	27.000	27.000	27.000	27.000
1/28/2019	08:10:09	676.37	3.8269	4.1597	4.0402	4.2374	27.000	27.000	27.000	27.000
1/28/2019	08:10:10	677.47	3.8279	4.1606	4.0398	4.2375	27.000	27.000	27.000	27.000
1/28/2019	08:10:11	678.48	3.8268	4.1590	4.0398	4.2356	27.000	27.000	27.000	27.000
1/28/2019	08:10:12	679.53	3.8264	4.1591	4.0407	4.2346	27.000	27.000	27.000	27.000
1/28/2019	08:10:13	680.73	3.8253	4.1583	4.0406	4.2327	27.000	27.000	27.000	27.000
1/28/2019	08:10:14	681.80	3.8266	4.1582	4.0408	4.2333	27.000	27.000	27.000	27.000
1/28/2019	08:10:15	682.83	3.8245	4.1571	4.0380	4.2306	27.000	27.000	27.000	27.000
1/28/2019	08:10:16	683.87	3.8238	4.1561	4.0383	4.2322	27.000	27.000	27.000	27.000
1/28/2019	08:10:17	684.94	3.8225	4.1558	4.0393	4.2322	27.000	27.000	27.000	27.000
1/28/2019	08:10:18	685.97	3.8236	4.1566	4.0399	4.2341	27.000	27.000	27.000	27.000
1/28/2019	08:10:19	687.03	3.8219	4.1565	4.0399	4.2330	27.000	27.000	27.000	27.000
1/28/2019	08:10:21	688.16	3.8226	4.1575	4.0379	4.2333	27.000	27.000	27.000	27.000
1/28/2019	08:10:22	689.30	3.8213	4.1565	4.0396	4.2331	27.000	27.000	27.000	27.000
1/28/2019	08:10:23	690.31	3.8236	4.1578	4.0388	4.2335	27.000	27.000	27.000	27.000
1/28/2019	08:10:24	691.31	3.8221	4.1575	4.0409	4.2329	27.000	27.000	27.000	27.000
1/28/2019	08:10:25	692.61	3.8224	4.1592	4.0408	4.2345	27.000	27.000	27.000	27.000
1/28/2019	08:10:26	693.83	3.8218	4.1580	4.0407	4.2331	27.000	27.000	27.000	27.000
1/28/2019	08:10:27	694.83	3.8221	4.1583	4.0395	4.2325	27.000	27.000	27.000	27.000
1/28/2019	08:10:28	695.97	3.8226	4.1584	4.0405	4.2295	27.000	27.000	27.000	27.000
1/28/2019	08:10:30	697.09	3.8219	4.1598	4.0431	4.2298	27.000	27.000	27.000	27.000
1/28/2019	08:10:31	698.12	3.8219	4.1606	4.0437	4.2308	27.000	27.000	27.000	27.000
1/28/2019	08:10:32	699.14	3.8203	4.1613	4.0433	4.2338	27.000	27.000	27.000	27.000
1/28/2019	08:10:33	700.25	3.8200	4.1611	4.0415	4.2332	27.000	27.000	27.000	27.000
1/28/2019	08:10:34	701.33	3.8200	4.1602	4.0409	4.2321	27.000	27.000	27.000	27.000
1/28/2019	08:10:35	702.41	3.8208	4.1592	4.0415	4.2300	27.000	27.000	27.000	27.000
1/28/2019	08:10:36	703.48	3.8185	4.1599	4.0409	4.2292	27.000	27.000	27.000	27.000
1/28/2019	08:10:37	704.50	3.8178	4.1578	4.0408	4.2297	27.000	27.000	27.000	27.000
1/28/2019	08:10:38	705.75	3.8169	4.1576	4.0396	4.2309	27.000	27.000	27.000	27.000
1/28/2019	08:10:39	706.81	3.8194	4.1561	4.0399	4.2315	27.000	27.000	27.000	27.000
1/28/2019	08:10:40	707.84	3.8169	4.1587	4.0395	4.2316	27.000	27.000	27.000	27.000
1/28/2019	08:10:42	709.11	3.8159	4.1573	4.0396	4.2292	27.000	27.000	27.000	27.000
1/28/2019	08:10:43	710.19	3.8134	4.1567	4.0396	4.2271	27.000	27.000	27.000	27.000
1/28/2019	08:10:44	711.31	3.8143	4.1541	4.0409	4.2282	27.000	27.000	27.000	27.000
1/28/2019	08:10:45	712.44	3.8137	4.1541	4.0403	4.2307	27.000	27.000	27.000	27.000
1/28/2019	08:10:46	713.44	3.8148	4.1541	4.0413	4.2331	27.000	27.000	27.000	27.000
1/28/2019	08:10:47	714.47	3.8145	4.1539	4.0412	4.2302	27.000	27.000	27.000	27.000
1/28/2019	08:10:49	716.52	3.8153	4.1544	4.0419	4.2291	27.000	27.000	27.000	27.000
1/28/2019	08:10:50	717.69	3.8130	4.1532	4.0408	4.2290	27.000	27.000	27.000	27.000
1/28/2019	08:10:51	719.06	3.8113	4.1537	4.0424	4.2304	27.000	27.000	27.000	27.000
1/28/2019	08:10:53	720.14	3.8099	4.1526	4.0421	4.2314	27.000	27.000	27.000	27.000
1/28/2019	08:10:54	721.16	3.8108	4.1533	4.0419	4.2324	27.000	27.000	27.000	27.000
1/28/2019	08:10:55	722.33	3.8130	4.1539	4.0388	4.2309	27.000	27.000	27.000	27.000
1/28/2019	08:10:57	724.11	3.8134	4.1542	4.0383	4.2290	27.000	27.000	27.000	27.000
1/28/2019	08:10:58	725.20	3.8135	4.1535	4.0392	4.2276	27.000	27.000	27.000	27.000
1/28/2019	08:10:59	726.34	3.8132	4.1528	4.0401	4.2280	27.000	27.000	27.000	27.000
1/28/2019	08:11:00	727.48	3.8140	4.1528	4.0414	4.2281	27.000	27.000	27.000	27.000
1/28/2019	08:11:01	728.50	3.8134	4.1522	4.0400	4.2288	27.000	27.000	27.000	27.000
1/28/2019	08:11:02	729.50	3.8120	4.1539	4.0413	4.2290	27.000	27.000	27.000	27.000
1/28/2019	08:11:03	730.59	3.8100	4.1545	4.0405	4.2297	27.000	27.000	27.000	27.000
1/28/2019	08:11:04	731.87	3.8092	4.1565	4.0419	4.2283	27.000	27.000	27.000	27.000
1/28/2019	08:11:05	732.87	3.8068	4.1560	4.0402	4.2269	27.000	27.000	27.000	27.000
1/28/2019	08:11:06	734.06	3.8065	4.1566	4.0392	4.2262	27.000	27.000	27.000	27.000
1/28/2019	08:11:08	735.09	3.8072	4.1575	4.0367	4.2259	27.000	27.000	27.000	27.000
1/28/2019	08:11:09	736.09	3.8099	4.1573	4.0378	4.2252	27.000	27.000	27.000	27.000
1/28/2019	08:11:10	737.17	3.8102	4.1567	4.0393	4.2254	27.000	27.000	27.000	27.000
1/28/2019	08:11:11	738.30	3.8086	4.1557	4.0401	4.2245	27.000	27.000	27.000	27.000
1/28/2019	08:11:12	739.30	3.8069	4.1569	4.0396	4.2274	27.000	27.000	27.000	27.000
1/28/2019	08:11:13	740.33	3.8077	4.1578	4.0398	4.2260	27.000	27.000	27.000	27.000
1/28/2019	08:11:14	741.53	3.8098	4.1568	4.0415	4.2269	27.000	27.000	27.000	27.000
1/28/2019	08:11:15	742.58	3.8119	4.1547	4.0429	4.2258	27.000	27.000	27.000	27.000
1/28/2019	08:11:16	743.61	3.8110	4.1535	4.0420	4.2264	27.000	27.000	27.000	27.000
1/28/2019	08:11:17	744.66	3.8102	4.1544	4.0408	4.2275	27.000	27.000	27.000	27.000
1/28/2019	08:11:18	745.84	3.8082	4.1545	4.0408	4.2272	27.000	27.000	27.000	27.000
1/28/2019	08:11:19	746.86	3.8076	4.1535	4.0407	4.2264	27.000	27.000	27.000	27.000
1/28/2019	08:11:20	748.00	3.8063	4.1531	4.0426	4.2247	27.000	27.000	27.000	27.000
1/28/2019	08:11:22	749.09	3.8047	4.1525	4.0406	4.2242	27.000	27.000	27.000	27.000
1/28/2019	08:11:23	750.20	3.8035	4.1522	4.0405	4.2240	27.000	27.000	27.000	27.000
1/28/2019	08:11:24	751.30	3.8015	4.1528	4.0390	4.2245	27.000	27.000	27.000	27.000
1/28/2019	08:11:25	752.30	3.7991	4.1528	4.0388	4.2228	27.000	27.000	27.000	27.000
1/28/2019	08:11:26	753.37	3.7991	4.1519	4.0382	4.2238	27.000	27.000	27.000	27.000
1/28/2019	08:11:27	754.72	3.7992	4.1510	4.0396	4.2220	27.000	27.000	27.000	27.000
1/28/2019	08:11:28	755.91	3.7992	4.1513	4.0407	4.2221	27.000	27.000	27.000	27.000
1/28/2019	08:11:29	757.03	3.7990	4.1531	4.0403	4.2215	27.000	27.000	27.000	27.000
1/28/2019	08:11:30	758.05	3.7997	4.1532	4.0402	4.2237	27.000	27.000	27.000	27.000
1/28/2019	08:11:32	759.12	3.8008	4.1540	4.0401	4.2245	27.000	27.000	27.000	27.000
1/28/2019	08:11:33	760.23	3.7996	4.1539	4.0415	4.2238	27.000	27.000	27.000	27.000
1/28/2019	08:11:34	761.33	3.7980	4.1526	4.0411	4.2216	27.000	27.000	27.000	27.000
1/28/2019	08:11:35	762.36	3.7966	4.1524	4.0414	4.2230	27.000	27.000	27.000	27.000
1/28/2019	08:11:36	763.36	3.7976	4.1519	4.0415	4.2230	27.000	27.000	27.000	27.000
1/28/2019	08:11:37	764.37	3.7970	4.1528	4.0417	4.2228	27.000	27.000	27.000	27.000
1/28/2019	08:11:38	765.59	3.7974	4.1520	4.0411	4.2235	27.000	27.000	27.000	27.000
1/28/2019	08:11:39	766.58	3.7950	4.1532	4.0394	4.2244	27.000	27.000	27.000	27.000
1/28/2019	08:11:40	767.59	3.7942	4.1536	4.0384	4.2255	27.000	27.000	27.000	27.000
1/28/2019	08:11:41	768.73	3.7952	4.1548	4.0389	4.2224	27.000	27.000	27.000	27.000
1/28/2019	08:11:42	769.78	3.7956	4.1549	4.0420	4.2195	27.000	27.000	27.000	27.000
1/28/2019	08:11:43	770.86	3.7948	4.1552	4.0434	4.2194	27.000	27.000	27.000	27.000
1/28/2019	08:11:45	772.73	3.7931	4.1556	4.0439	4.2194	27.000	27.000	27.000	27.000
1/28/2019	08:11:47	774.78	3.7919	4.1562	4.0412	4.2194	27.000	27.000	27.000	27.000
1/28/2019	08:11:48	776.00	3.7902	4.1573	4.0411	4.2181	27.000	27.000	27.000	27.000
1/28/2019	08:11:50	777.25	3.7885	4.1557	4.0399	4.2184	27.000	27.000	27.000	27.000
1/28/2019	08:11:51	778.67	3.7875	4.1549	4.0424	4.2198	27.000	27.000	27.000	27.000
1/28/2019	08:11:53	780.12	3.7891	4.1534	4.0407	4.2212	27.000	27.000	27.000	27.000
1/28/2019	08:11:54	781.59	3.7879	4.1526	4.0407	4.2204	27.000	27.000	27.000	27.000
1/28/2019	08:11:55	782.80	3.7866	4.1517	4.0384	4.2193	27.000	27.000	27.000	27.000
1/28/2019	08:11:57	784.33	3.7841	4.1525	4.0386	4.2176	27.000	27.000	27.000	27.000
1/28/2019	08:11:58	785.89	3.7833	4.1538	4.0380	4.2162	27.000	27.000	27.000	27.000
1/28/2019	08:12:00	787.81	3.7800	4.1514	4.0387	4.2149	27.000	27.000	27.000	27.000
1/28/2019	08:12:01	789.05	3.7794	4.1511	4.0372	4.2146	27.000	27.000	27.000	27.000
1/28/2019	08:12:03	790.30	3.7784	4.1497	4.0375	4.2139	27.000	27.000	27.000	27.000
1/28/2019	08:12:04	791.86	3.7809	4.1518	4.0370	4.2153	27.000	27.000	27.000	27.000
1/28/2019	08:12:05	793.06	3.7793	4.1522	4.0363	4.2166	27.000	27.000	27.000	27.000
1/28/2019	08:12:07	794.58	3.7783	4.1543	4.0354	4.2173	27.000	27.000	27.000	27.000
1/28/2019	08:12:08	795.87	3.7749	4.1543	4.0342	4.2193	27.000	27.000	27.000	27.000
1/28/2019	08:12:10	797.45	3.7731	4.1548	4.0354	4.2181	27.000	27.000	27.000	27.000
1/28/2019	08:12:11	798.58	3.7726	4.1545	4.0378	4.2205	27.000	27.000	27.000	27.000
1/28/2019	08:12:13	800.17	3.7717	4.1549	4.0386	4.2200	27.000	27.000	27.000	27.000
1/28/2019	08:12:14	801.45	3.7723	4.1525	4.0411	4.2203	27.000	27.000	27.000	27.000
1/28/2019	08:12:15	802.98	3.7724	4.1518	4.0397	4.2193	27.000	27.000	27.000	27.000
1/28/2019	08:12:17	804.09	3.7724	4.1523	4.0395	4.2194	27.000	27.000	27.000	27.000
1/28/2019	08:12:18	805.33	3.7724	4.1536	4.0382	4.2193	27.000	27.000	27.000	27.000
1/28/2019	08:12:19	806.75	3.7713	4.1536	4.0359	4.2180	27.000	27.000	27.000	27.000
1/28/2019	08:12:21	808.27	3.7702	4.1532	4.0373	4.2150	27.000	27.000	27.000	27.000
1/28/2019	08:12:22	809.75	3.7690	4.1526	4.0365	4.2130	27.000	27.000	27.000	27.000
1/28/2019	08:12:23	810.98	3.7679	4.1523	4.0373	4.2128	27.000	27.000	27.000	27.000
1/28/2019	08:12:25	812.62	3.7683	4.1518	4.0355	4.2130	27.000	27.000	27.000	27.000
1/28/2019	08:12:26	814.00	3.7683	4.1534	4.0358	4.2136	27.000	27.000	27.000	27.000
1/28/2019	08:12:28	815.44	3.7692	4.1542	4.0350	4.2147	27.000	27.000	27.000	27.000
1/28/2019	08:12:29	816.77	3.7713	4.1544	4.0362	4.2136	27.000	27.000	27.000	27.000
1/28/2019	08:12:31	818.23	3.7724	4.1544	4.0341	4.2131	27.000	27.000	27.000	27.000
1/28/2019	08:12:32	819.36	3.7705	4.1539	4.0357	4.2133	27.000	27.000	27.000	27.000
1/28/2019	08:12:33	820.86	3.7690	4.1533	4.0346	4.2129	27.000	27.000	27.000	27.000
1/28/2019	08:12:35	822.30	3.7675	4.1527	4.0369	4.2120	27.000	27.000	27.000	27.000
1/28/2019	08:12:36	823.81	3.7683	4.1536	4.0359	4.2110	27.000	27.000	27.000	27.000
1/28/2019	08:12:38	825.11	3.7694	4.1541	4.0352	4.2118	27.000	27.000	27.000	27.000
1/28/2019	08:12:39	826.44	3.7715	4.1538	4.0344	4.2129	27.000	27.000	27.000	27.000
1/28/2019	08:12:40	827.87	3.7689	4.1539	4.0340	4.2104	27.000	27.000	27.000	27.000
1/28/2019	08:12:42	829.25	3.7665	4.1540	4.0357	4.2098	27.000	27.000	27.000	27.000
1/28/2019	08:12:43	830.61	3.7620	4.1535	4.0355	4.2086	27.000	27.000	27.000	27.000
1/28/2019	08:12:45	832.11	3.7640	4.1519	4.0369	4.2111	27.000	27.000	27.000	27.000
1/28/2019	08:12:46	833.62	3.7633	4.1517	4.0355	4.2108	27.000	27.000	27.000	27.000
1/28/2019	08:12:48	835.11	3.7631	4.1506	4.0354	4.2110	27.000	27.000	27.000	27.000
1/28/2019	08:12:49	836.67	3.7619	4.1523	4.0339	4.2103	27.000	27.000	27.000	27.000
1/28/2019	08:12:51	838.19	3.7618	4.1523	4.0345	4.2123	27.000	27.000	27.000	27.000
1/28/2019	08:12:52	839.67	3.7615	4.1535	4.0349	4.2130	27.000	27.000	27.000	27.000
1/28/2019	08:12:54	841.08	3.7599	4.1532	4.0349	4.2122	27.000	27.000	27.000	27.000
1/28/2019	08:12:55	842.62	3.7605	4.1545	4.0348	4.2120	27.000	27.000	27.000	27.000
1/28/2019	08:12:56	843.89	3.7596	4.1551	4.0332	4.2104	27.000	27.000	27.000	27.000
1/28/2019	08:12:58	845.39	3.7588	4.1547	4.0332	4.2100	27.000	27.000	27.000	27.000
1/28/2019	08:12:59	846.98	3.7578	4.1530	4.0335	4.2076	27.000	27.000	27.000	27.000
1/28/2019	08:13:01	848.77	3.7586	4.1543	4.0343	4.2075	27.000	27.000	27.000	27.000
1/28/2019	08:13:02	849.98	3.7570	4.1548	4.0361	4.2075	27.000	27.000	27.000	27.000
1/28/2019	08:13:04	851.11	3.7531	4.1562	4.0347	4.2080	27.000	27.000	27.000	27.000
1/28/2019	08:13:05	852.80	3.7518	4.1559	4.0326	4.2072	27.000	27.000	27.000	27.000
1/28/2019	08:13:07	854.34	3.7517	4.1542	4.0307	4.2055	27.000	27.000	27.000	27.000
1/28/2019	08:13:09	856.30	3.7540	4.1538	4.0313	4.2059	27.000	27.000	27.000	27.000
1/28/2019	08:13:10	857.84	3.7534	4.1521	4.0334	4.2080	27.000	27.000	27.000	27.000
1/28/2019	08:13:12	859.33	3.7552	4.1534	4.0326	4.2134	27.000	27.000	27.000	27.000
1/28/2019	08:13:13	860.75	3.7512	4.1534	4.0320	4.2141	27.000	27.000	27.000	27.000
1/28/2019	08:13:15	862.23	3.7498	4.1557	4.0318	4.2117	27.000	27.000	27.000	27.000
1/28/2019	08:13:16	863.61	3.7473	4.1564	4.0329	4.2089	27.000	27.000	27.000	27.000
1/28/2019	08:13:18	865.27	3.7489	4.1572	4.0340	4.2072	27.000	27.000	27.000	27.000
1/28/2019	08:13:19	866.52	3.7487	4.1562	4.0322	4.2082	27.000	27.000	27.000	27.000
1/28/2019	08:13:21	868.12	3.7503	4.1553	4.0316	4.2069	27.000	27.000	27.000	27.000
1/28/2019	08:13:22	869.37	3.7497	4.1548	4.0294	4.2083	27.000	27.000	27.000	27.000
1/28/2019	08:13:23	870.84	3.7510	4.1551	4.0298	4.2067	27.000	27.000	27.000	27.000
1/28/2019	08:13:25	872.41	3.7515	4.1543	4.0297	4.2061	27.000	27.000	27.000	27.000
1/28/2019	08:13:26	873.86	3.7520	4.1532	4.0319	4.2061	27.000	27.000	27.000	27.000
1/28/2019	08:13:28	875.14	3.7505	4.1515	4.0302	4.2056	27.000	27.000	27.000	27.000
1/28/2019	08:13:29	876.67	3.7482	4.1514	4.0280	4.2056	27.000	27.000	27.000	27.000
1/28/2019	08:13:30	877.70	3.7481	4.1513	4.0252	4.2034	27.000	27.000	27.000	27.000
1/28/2019	08:13:32	879.39	3.7482	4.1517	4.0262	4.2053	27.000	27.000	27.000	27.000
1/28/2019	08:13:33	880.87	3.7492	4.1525	4.0282	4.2041	27.000	27.000	27.000	27.000
1/28/2019	08:13:35	882.37	3.7476	4.1532	4.0283	4.2044	27.000	27.000	27.000	27.000
1/28/2019	08:13:37	884.09	3.7463	4.1518	4.0278	4.2049	27.000	27.000	27.000	27.000
1/28/2019	08:13:38	885.67	3.7448	4.1518	4.0276	4.2044	27.000	27.000	27.000	27.000
1/28/2019	08:13:40	887.16	3.7457	4.1510	4.0284	4.2044	27.000	27.000	27.000	27.000
1/28/2019	08:13:41	888.48	3.7468	4.1517	4.0296	4.2034	27.000	27.000	27.000	27.000
1/28/2019	08:13:42	889.86	3.7468	4.1517	4.0301	4.2049	27.000	27.000	27.000	27.000
1/28/2019	08:13:44	891.27	3.7454	4.1531	4.0301	4.2057	27.000	27.000	27.000	27.000
1/28/2019	08:13:45	892.77	3.7471	4.1551	4.0289	4.2035	27.000	27.000	27.000	27.000
1/28/2019	08:13:47	894.17	3.7466	4.1549	4.0270	4.2023	27.000	27.000	27.000	27.000
1/28/2019	08:13:48	895.80	3.7472	4.1527	4.0255	4.2007	27.000	27.000	27.000	27.000
1/28/2019	08:13:50	897.09	3.7427	4.1515	4.0269	4.2023	27.000	27.000	27.000	27.000
1/28/2019	08:13:51	898.62	3.7407	4.1505	4.0282	4.2031	27.000	27.000	27.000	27.000
