Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_34.5B	Ch2_O2_13|T2_34.5B	Ch3_O2_14|T2_34.5B	Ch4_O2_15|T2_34.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	05:59:14	329.61	3.9831	4.1652	4.0279	4.0805	27.000	27.000	27.000	27.000
1/28/2019	05:59:15	331.12	3.9814	4.1651	4.0274	4.0794	27.000	27.000	27.000	27.000
1/28/2019	05:59:17	332.62	3.9802	4.1668	4.0271	4.0781	27.000	27.000	27.000	27.000
1/28/2019	05:59:18	333.97	3.9793	4.1669	4.0280	4.0783	27.000	27.000	27.000	27.000
1/28/2019	05:59:19	335.41	3.9773	4.1656	4.0275	4.0766	27.000	27.000	27.000	27.000
1/28/2019	05:59:21	336.81	3.9752	4.1634	4.0279	4.0770	27.000	27.000	27.000	27.000
1/28/2019	05:59:22	338.34	3.9779	4.1622	4.0255	4.0762	27.000	27.000	27.000	27.000
1/28/2019	05:59:24	339.69	3.9791	4.1645	4.0241	4.0776	27.000	27.000	27.000	27.000
1/28/2019	05:59:25	341.06	3.9804	4.1646	4.0240	4.0742	27.000	27.000	27.000	27.000
1/28/2019	05:59:26	342.30	3.9779	4.1634	4.0241	4.0727	27.000	27.000	27.000	27.000
1/28/2019	05:59:28	343.73	3.9782	4.1593	4.0225	4.0715	27.000	27.000	27.000	27.000
1/28/2019	05:59:29	344.94	3.9791	4.1585	4.0209	4.0722	27.000	27.000	27.000	27.000
1/28/2019	05:59:31	346.58	3.9797	4.1589	4.0213	4.0712	27.000	27.000	27.000	27.000
1/28/2019	05:59:32	347.87	3.9783	4.1618	4.0225	4.0704	27.000	27.000	27.000	27.000
1/28/2019	05:59:34	349.59	3.9765	4.1614	4.0213	4.0711	27.000	27.000	27.000	27.000
1/28/2019	05:59:35	351.12	3.9765	4.1620	4.0217	4.0722	27.000	27.000	27.000	27.000
1/28/2019	05:59:37	352.53	3.9745	4.1601	4.0227	4.0735	27.000	27.000	27.000	27.000
1/28/2019	05:59:38	353.77	3.9734	4.1604	4.0217	4.0738	27.000	27.000	27.000	27.000
1/28/2019	05:59:40	355.50	3.9720	4.1593	4.0204	4.0742	27.000	27.000	27.000	27.000
1/28/2019	05:59:41	356.97	3.9737	4.1595	4.0175	4.0722	27.000	27.000	27.000	27.000
1/28/2019	05:59:42	358.25	3.9735	4.1592	4.0179	4.0705	27.000	27.000	27.000	27.000
1/28/2019	05:59:44	359.67	3.9733	4.1588	4.0176	4.0685	27.000	27.000	27.000	27.000
1/28/2019	05:59:45	361.06	3.9741	4.1580	4.0178	4.0670	27.000	27.000	27.000	27.000
1/28/2019	05:59:46	362.17	3.9751	4.1579	4.0179	4.0654	27.000	27.000	27.000	27.000
1/28/2019	05:59:48	363.73	3.9714	4.1571	4.0193	4.0654	27.000	27.000	27.000	27.000
1/28/2019	05:59:50	365.72	3.9724	4.1573	4.0197	4.0643	27.000	27.000	27.000	27.000
1/28/2019	05:59:51	367.09	3.9681	4.1567	4.0177	4.0645	27.000	27.000	27.000	27.000
1/28/2019	05:59:53	368.62	3.9713	4.1577	4.0146	4.0619	27.000	27.000	27.000	27.000
1/28/2019	05:59:55	370.47	3.9665	4.1560	4.0132	4.0589	27.000	27.000	27.000	27.000
1/28/2019	05:59:56	371.78	3.9678	4.1553	4.0141	4.0585	27.000	27.000	27.000	27.000
1/28/2019	05:59:57	373.22	3.9672	4.1540	4.0124	4.0608	27.000	27.000	27.000	27.000
1/28/2019	05:59:59	374.61	3.9692	4.1562	4.0126	4.0644	27.000	27.000	27.000	27.000
1/28/2019	06:00:00	376.05	3.9664	4.1575	4.0117	4.0663	27.000	27.000	27.000	27.000
1/28/2019	06:00:02	377.58	3.9653	4.1581	4.0128	4.0659	27.000	27.000	27.000	27.000
1/28/2019	06:00:03	378.77	3.9668	4.1570	4.0131	4.0651	27.000	27.000	27.000	27.000
1/28/2019	06:00:04	380.36	3.9677	4.1571	4.0131	4.0618	27.000	27.000	27.000	27.000
1/28/2019	06:00:06	381.56	3.9652	4.1562	4.0133	4.0611	27.000	27.000	27.000	27.000
1/28/2019	06:00:07	383.12	3.9601	4.1545	4.0135	4.0597	27.000	27.000	27.000	27.000
1/28/2019	06:00:08	384.31	3.9610	4.1541	4.0138	4.0612	27.000	27.000	27.000	27.000
1/28/2019	06:00:10	385.66	3.9616	4.1557	4.0135	4.0596	27.000	27.000	27.000	27.000
1/28/2019	06:00:11	386.91	3.9610	4.1569	4.0137	4.0591	27.000	27.000	27.000	27.000
1/28/2019	06:00:12	388.30	3.9581	4.1561	4.0132	4.0575	27.000	27.000	27.000	27.000
1/28/2019	06:00:14	389.52	3.9587	4.1537	4.0140	4.0564	27.000	27.000	27.000	27.000
1/28/2019	06:00:15	390.98	3.9593	4.1545	4.0132	4.0568	27.000	27.000	27.000	27.000
1/28/2019	06:00:16	392.16	3.9599	4.1539	4.0126	4.0566	27.000	27.000	27.000	27.000
1/28/2019	06:00:18	393.62	3.9608	4.1556	4.0121	4.0584	27.000	27.000	27.000	27.000
1/28/2019	06:00:19	394.97	3.9615	4.1540	4.0114	4.0559	27.000	27.000	27.000	27.000
1/28/2019	06:00:21	396.47	3.9629	4.1544	4.0118	4.0542	27.000	27.000	27.000	27.000
1/28/2019	06:00:22	398.02	3.9617	4.1539	4.0100	4.0515	27.000	27.000	27.000	27.000
1/28/2019	06:00:23	399.42	3.9632	4.1536	4.0097	4.0515	27.000	27.000	27.000	27.000
1/28/2019	06:00:25	400.56	3.9645	4.1528	4.0086	4.0526	27.000	27.000	27.000	27.000
1/28/2019	06:00:26	402.03	3.9658	4.1526	4.0094	4.0544	27.000	27.000	27.000	27.000
1/28/2019	06:00:27	403.19	3.9666	4.1519	4.0093	4.0554	27.000	27.000	27.000	27.000
1/28/2019	06:00:29	404.94	3.9657	4.1513	4.0104	4.0564	27.000	27.000	27.000	27.000
1/28/2019	06:00:30	406.14	3.9657	4.1498	4.0092	4.0550	27.000	27.000	27.000	27.000
1/28/2019	06:00:32	407.61	3.9621	4.1504	4.0065	4.0545	27.000	27.000	27.000	27.000
1/28/2019	06:00:33	408.94	3.9606	4.1505	4.0057	4.0517	27.000	27.000	27.000	27.000
1/28/2019	06:00:35	410.62	3.9600	4.1500	4.0046	4.0495	27.000	27.000	27.000	27.000
1/28/2019	06:00:36	412.03	3.9600	4.1491	4.0055	4.0465	27.000	27.000	27.000	27.000
1/28/2019	06:00:38	413.50	3.9590	4.1491	4.0037	4.0467	27.000	27.000	27.000	27.000
1/28/2019	06:00:39	415.12	3.9552	4.1501	4.0054	4.0482	27.000	27.000	27.000	27.000
1/28/2019	06:00:40	416.17	3.9567	4.1495	4.0059	4.0481	27.000	27.000	27.000	27.000
1/28/2019	06:00:42	417.67	3.9580	4.1488	4.0056	4.0481	27.000	27.000	27.000	27.000
1/28/2019	06:00:43	418.91	3.9597	4.1489	4.0054	4.0464	27.000	27.000	27.000	27.000
