MiniDOT Logger Concatenated Data File
Sensor:             7530-216339
Concatenation Date: 2024Mar03 19:20:15 SST


            Unix Timestamp,               UTC_Date_&_Time,           Samoa Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697954700,           2023-10-22 06:05:00,           2023-10-21 19:05:00,      3.490000,     29.235000,    362.400000,     1359.000000,      227.000000,      136.000000
                1697955300,           2023-10-22 06:15:00,           2023-10-21 19:15:00,      3.490000,     29.227000,    166.500000,     1254.000000,      172.000000,      296.000000
                1697955900,           2023-10-22 06:25:00,           2023-10-21 19:25:00,      3.480000,     29.251000,    587.300000,     1254.000000,      172.000000,      295.000000
                1697956500,           2023-10-22 06:35:00,           2023-10-21 19:35:00,      3.490000,     29.260000,    462.400000,     1248.000000,      169.000000,      304.000000
                1697957100,           2023-10-22 06:45:00,           2023-10-21 19:45:00,      3.490000,     29.284000,    516.800000,     1251.000000,      169.000000,      300.000000
                1697957700,           2023-10-22 06:55:00,           2023-10-21 19:55:00,      3.490000,     29.292000,    532.100000,     1358.000000,      232.000000,      144.000000
                1697958300,           2023-10-22 07:05:00,           2023-10-21 20:05:00,      3.490000,     29.325000,    583.900000,     1251.000000,      172.000000,      304.000000
                1697958900,           2023-10-22 07:15:00,           2023-10-21 20:15:00,      3.490000,     29.325000,    755.000000,     1248.000000,      176.000000,      307.000000
                1697959500,           2023-10-22 07:25:00,           2023-10-21 20:25:00,      3.490000,     29.382000,    906.400000,     1249.000000,      172.000000,      300.000000
                1697960100,           2023-10-22 07:35:00,           2023-10-21 20:35:00,      3.490000,     29.398000,    913.100000,     1248.000000,      168.000000,      300.000000
                1697960700,           2023-10-22 07:45:00,           2023-10-21 20:45:00,      3.490000,     29.447000,    428.700000,     1247.000000,      172.000000,      300.000000
                1697961300,           2023-10-22 07:55:00,           2023-10-21 20:55:00,      3.490000,     29.503000,    326.900000,     1248.000000,      172.000000,      300.000000
                1697961900,           2023-10-22 08:05:00,           2023-10-21 21:05:00,      3.490000,     29.560000,    348.000000,     1355.000000,      240.000000,      145.000000
                1697962500,           2023-10-22 08:15:00,           2023-10-21 21:15:00,      3.490000,     29.625000,   1079.800000,     1248.000000,      168.000000,      300.000000
                1697963100,           2023-10-22 08:25:00,           2023-10-21 21:25:00,      3.490000,     29.666000,   1238.600000,     1248.000000,      168.000000,      302.000000
                1697963700,           2023-10-22 08:35:00,           2023-10-21 21:35:00,      3.490000,     29.771000,   1160.300000,     1228.000000,     -512.000000,      144.000000
                1697964300,           2023-10-22 08:45:00,           2023-10-21 21:45:00,      3.490000,     29.827000,      3.900000,      768.000000,      -16.000000,     1272.000000
                1697964900,           2023-10-22 08:55:00,           2023-10-21 21:55:00,      3.490000,     29.194000,      7.700000,      691.000000,     -244.000000,     -544.000000
                1697965500,           2023-10-22 09:05:00,           2023-10-21 22:05:00,      3.490000,     29.243000,      0.100000,     -404.000000,    -1392.000000,      156.000000
                1697966100,           2023-10-22 09:15:00,           2023-10-21 22:15:00,      3.490000,     31.248000,      0.100000,     -524.000000,    -1396.000000,      348.000000
                1697966700,           2023-10-22 09:25:00,           2023-10-21 22:25:00,      3.490000,     32.694000,     -0.000000,     -384.000000,    -1392.000000,       96.000000
                1697967300,           2023-10-22 09:35:00,           2023-10-21 22:35:00,      3.490000,     31.549000,      2.800000,     -160.000000,      136.000000,     1456.000000
                1697967900,           2023-10-22 09:45:00,           2023-10-21 22:45:00,      3.490000,     30.344000,      2.700000,     -189.000000,       72.000000,     1528.000000
                1697968500,           2023-10-22 09:55:00,           2023-10-21 22:55:00,      3.490000,     29.949000,      2.900000,     -192.000000,       78.000000,     1528.000000
                1697969100,           2023-10-22 10:05:00,           2023-10-21 23:05:00,      3.490000,     29.795000,      3.300000,     -189.000000,       80.000000,     1532.000000
                1697969700,           2023-10-22 10:15:00,           2023-10-21 23:15:00,      3.490000,     29.722000,      3.400000,     -189.000000,       80.000000,     1532.000000
                1697970300,           2023-10-22 10:25:00,           2023-10-21 23:25:00,      3.490000,     29.682000,      3.700000,     -192.000000,       78.000000,     1532.000000
                1697970900,           2023-10-22 10:35:00,           2023-10-21 23:35:00,      3.490000,     29.649000,      4.100000,     -192.000000,       80.000000,     1529.000000
                1697971500,           2023-10-22 10:45:00,           2023-10-21 23:45:00,      3.490000,     29.625000,      5.000000,     -192.000000,       80.000000,     1532.000000
                1697972100,           2023-10-22 10:55:00,           2023-10-21 23:55:00,      3.490000,     29.593000,      4.900000,     -192.000000,       80.000000,     1529.000000
                1697972700,           2023-10-22 11:05:00,           2023-10-22 00:05:00,      3.490000,     29.576000,     13.700000,     -192.000000,       78.000000,     1529.000000
                1697973300,           2023-10-22 11:15:00,           2023-10-22 00:15:00,      3.490000,     29.593000,      9.300000,     -190.000000,       80.000000,     1532.000000
                1697973900,           2023-10-22 11:25:00,           2023-10-22 00:25:00,      3.490000,     29.568000,      3.500000,     -148.000000,      142.000000,     1452.000000
                1697974500,           2023-10-22 11:35:00,           2023-10-22 00:35:00,      3.490000,     29.568000,     12.700000,     -152.000000,      144.000000,     1452.000000
                1697975100,           2023-10-22 11:45:00,           2023-10-22 00:45:00,      3.490000,     29.544000,      8.200000,     -152.000000,      140.000000,     1452.000000
                1697975700,           2023-10-22 11:55:00,           2023-10-22 00:55:00,      3.490000,     29.536000,     14.300000,     -152.000000,      144.000000,     1451.000000
                1697976300,           2023-10-22 12:05:00,           2023-10-22 01:05:00,      3.490000,     29.528000,      7.100000,     -190.000000,       80.000000,     1532.000000
                1697976900,           2023-10-22 12:15:00,           2023-10-22 01:15:00,      3.490000,     29.528000,      8.900000,     -192.000000,       80.000000,     1532.000000
                1697977500,           2023-10-22 12:25:00,           2023-10-22 01:25:00,      3.490000,     29.520000,     24.300000,     -152.000000,      144.000000,     1452.000000
                1697978100,           2023-10-22 12:35:00,           2023-10-22 01:35:00,      3.490000,     29.560000,     56.000000,     -148.000000,      144.000000,     1451.000000
                1697978700,           2023-10-22 12:45:00,           2023-10-22 01:45:00,      3.490000,     29.641000,    217.400000,     -189.000000,       80.000000,     1532.000000
                1697979300,           2023-10-22 12:55:00,           2023-10-22 01:55:00,      3.490000,     29.722000,    670.600000,     -189.000000,       80.000000,     1528.000000
                1697979900,           2023-10-22 13:05:00,           2023-10-22 02:05:00,      3.490000,     29.771000,    483.400000,     -192.000000,       78.000000,     1529.000000
                1697980500,           2023-10-22 13:15:00,           2023-10-22 02:15:00,      3.490000,     29.827000,    358.200000,     -192.000000,       80.000000,     1528.000000
                1697981100,           2023-10-22 13:25:00,           2023-10-22 02:25:00,      3.490000,     29.884000,    306.000000,     -192.000000,       80.000000,     1532.000000
                1697981700,           2023-10-22 13:35:00,           2023-10-22 02:35:00,      3.490000,     29.949000,    134.500000,     -192.000000,       78.000000,     1528.000000
                1697982300,           2023-10-22 13:45:00,           2023-10-22 02:45:00,      3.490000,     30.021000,     69.600000,     -192.000000,       80.000000,     1528.000000
                1697982900,           2023-10-22 13:55:00,           2023-10-22 02:55:00,      3.490000,     30.038000,     62.700000,     -189.000000,       78.000000,     1528.000000
                1697983500,           2023-10-22 14:05:00,           2023-10-22 03:05:00,      3.490000,     30.062000,     -0.200000,     -190.000000,       80.000000,     1528.000000
                1697984100,           2023-10-22 14:15:00,           2023-10-22 03:15:00,      3.490000,     30.062000,     -0.100000,     -192.000000,       80.000000,     1529.000000
                1697984700,           2023-10-22 14:25:00,           2023-10-22 03:25:00,      3.490000,     30.062000,     -0.200000,     -192.000000,       78.000000,     1528.000000
                1697985300,           2023-10-22 14:35:00,           2023-10-22 03:35:00,      3.490000,     30.070000,     -0.100000,     -152.000000,      144.000000,     1452.000000
                1697985900,           2023-10-22 14:45:00,           2023-10-22 03:45:00,      3.490000,     30.078000,     -0.000000,     -191.000000,       80.000000,     1531.000000
                1697986500,           2023-10-22 14:55:00,           2023-10-22 03:55:00,      3.490000,     30.078000,      0.100000,     -192.000000,       80.000000,     1528.000000
                1697987100,           2023-10-22 15:05:00,           2023-10-22 04:05:00,      3.490000,     30.078000,      0.100000,     -192.000000,       81.000000,     1528.000000
                1697987700,           2023-10-22 15:15:00,           2023-10-22 04:15:00,      3.490000,     30.086000,     -0.000000,     -192.000000,       80.000000,     1529.000000
                1697988300,           2023-10-22 15:25:00,           2023-10-22 04:25:00,      3.490000,     30.094000,     -0.200000,     -192.000000,       80.000000,     1528.000000
                1697988900,           2023-10-22 15:35:00,           2023-10-22 04:35:00,      3.490000,     30.094000,      0.000000,     -192.000000,       80.000000,     1529.000000
                1697989500,           2023-10-22 15:45:00,           2023-10-22 04:45:00,      3.490000,     30.102000,     -0.200000,     -189.000000,       80.000000,     1528.000000
                1697990100,           2023-10-22 15:55:00,           2023-10-22 04:55:00,      3.490000,     30.102000,      3.200000,     -192.000000,       80.000000,     1529.000000
                1697990700,           2023-10-22 16:05:00,           2023-10-22 05:05:00,      3.490000,     30.110000,     -0.100000,     -192.000000,       80.000000,     1528.000000
                1697991300,           2023-10-22 16:15:00,           2023-10-22 05:15:00,      3.490000,     30.118000,     -0.100000,     -216.000000,       56.000000,     1528.000000
                1697991900,           2023-10-22 16:25:00,           2023-10-22 05:25:00,      3.490000,     30.110000,     -0.100000,     -216.000000,       56.000000,     1531.000000
                1697992500,           2023-10-22 16:35:00,           2023-10-22 05:35:00,      3.490000,     30.094000,     -0.300000,     -212.000000,       56.000000,     1528.000000
                1697993100,           2023-10-22 16:45:00,           2023-10-22 05:45:00,      3.490000,     30.094000,      0.200000,     -216.000000,       56.000000,     1528.000000
                1697993700,           2023-10-22 16:55:00,           2023-10-22 05:55:00,      3.490000,     30.094000,      0.100000,     -144.000000,    -1568.000000,      764.000000
                1697994300,           2023-10-22 17:05:00,           2023-10-22 06:05:00,      3.490000,     29.365000,      0.400000,     1340.000000,       48.000000,      515.000000
                1697994900,           2023-10-22 17:15:00,           2023-10-22 06:15:00,      3.490000,     28.926000,      0.300000,     1340.000000,       50.000000,      516.000000
                1697995500,           2023-10-22 17:25:00,           2023-10-22 06:25:00,      3.490000,     28.738000,      0.700000,     1344.000000,       48.000000,      513.000000
                1697996100,           2023-10-22 17:35:00,           2023-10-22 06:35:00,      3.490000,     28.615000,      0.200000,     1342.000000,       48.000000,      515.000000
                1697996700,           2023-10-22 17:45:00,           2023-10-22 06:45:00,      3.490000,     28.582000,      0.100000,     1343.000000,       48.000000,      515.000000
                1697997300,           2023-10-22 17:55:00,           2023-10-22 06:55:00,      3.490000,     28.533000,      0.400000,     1342.000000,       48.000000,      512.000000
                1697997900,           2023-10-22 18:05:00,           2023-10-22 07:05:00,      3.490000,     28.492000,      0.100000,     1343.000000,       48.000000,      512.000000
                1697998500,           2023-10-22 18:15:00,           2023-10-22 07:15:00,      3.490000,     28.484000,     -0.200000,     1342.000000,       48.000000,      515.000000
                1697999100,           2023-10-22 18:25:00,           2023-10-22 07:25:00,      3.490000,     28.501000,      0.100000,     1343.000000,       48.000000,      512.000000
                1697999700,           2023-10-22 18:35:00,           2023-10-22 07:35:00,      3.490000,     28.533000,      0.200000,     1343.000000,       48.000000,      512.000000
                1698000300,           2023-10-22 18:45:00,           2023-10-22 07:45:00,      3.490000,     28.566000,      0.000000,     1343.000000,       51.000000,      512.000000
                1698000900,           2023-10-22 18:55:00,           2023-10-22 07:55:00,      3.490000,     28.640000,     -0.100000,     1340.000000,       48.000000,      512.000000
                1698001500,           2023-10-22 19:05:00,           2023-10-22 08:05:00,      3.490000,     28.640000,      0.300000,     1342.000000,       50.000000,      512.000000
                1698002100,           2023-10-22 19:15:00,           2023-10-22 08:15:00,      3.490000,     28.607000,      0.400000,     1342.000000,       48.000000,      516.000000
                1698002700,           2023-10-22 19:25:00,           2023-10-22 08:25:00,      3.490000,     28.623000,     -0.300000,     1342.000000,       48.000000,      512.000000
                1698003300,           2023-10-22 19:35:00,           2023-10-22 08:35:00,      3.480000,     28.591000,      0.200000,     1343.000000,       48.000000,      512.000000
                1698003900,           2023-10-22 19:45:00,           2023-10-22 08:45:00,      3.480000,     28.591000,      0.300000,     1342.000000,       48.000000,      513.000000
                1698004500,           2023-10-22 19:55:00,           2023-10-22 08:55:00,      3.480000,     28.574000,     -0.100000,     1340.000000,       48.000000,      516.000000
                1698005100,           2023-10-22 20:05:00,           2023-10-22 09:05:00,      3.480000,     28.509000,     -0.100000,     1343.000000,       51.000000,      512.000000
                1698005700,           2023-10-22 20:15:00,           2023-10-22 09:15:00,      3.480000,     28.484000,     -0.300000,     1343.000000,       48.000000,      515.000000
                1698006300,           2023-10-22 20:25:00,           2023-10-22 09:25:00,      3.480000,     28.460000,      0.100000,     1344.000000,       48.000000,      515.000000
                1698006900,           2023-10-22 20:35:00,           2023-10-22 09:35:00,      3.480000,     28.427000,      0.000000,     1342.000000,       48.000000,      515.000000
                1698007500,           2023-10-22 20:45:00,           2023-10-22 09:45:00,      3.480000,     28.435000,     -0.100000,     1344.000000,       48.000000,      518.000000
                1698008100,           2023-10-22 20:55:00,           2023-10-22 09:55:00,      3.480000,     28.427000,     -0.200000,     1344.000000,       48.000000,      512.000000
                1698008700,           2023-10-22 21:05:00,           2023-10-22 10:05:00,      3.480000,     28.411000,     -0.100000,     1347.000000,       48.000000,      519.000000
                1698009300,           2023-10-22 21:15:00,           2023-10-22 10:15:00,      3.480000,     28.443000,      0.100000,     1344.000000,       48.000000,      514.000000
                1698009900,           2023-10-22 21:25:00,           2023-10-22 10:25:00,      3.480000,     28.435000,     -0.300000,     1343.000000,       48.000000,      515.000000
                1698010500,           2023-10-22 21:35:00,           2023-10-22 10:35:00,      3.480000,     28.427000,     -0.000000,     1345.000000,       48.000000,      521.000000
                1698011100,           2023-10-22 21:45:00,           2023-10-22 10:45:00,      3.480000,     28.443000,      0.100000,     1343.000000,       48.000000,      512.000000
                1698011700,           2023-10-22 21:55:00,           2023-10-22 10:55:00,      3.480000,     28.435000,      0.200000,     1342.000000,       48.000000,      513.000000
                1698012300,           2023-10-22 22:05:00,           2023-10-22 11:05:00,      3.480000,     28.435000,     -0.100000,     1342.000000,       48.000000,      513.000000
                1698012900,           2023-10-22 22:15:00,           2023-10-22 11:15:00,      3.480000,     28.443000,     -0.000000,     1342.000000,       48.000000,      513.000000
                1698013500,           2023-10-22 22:25:00,           2023-10-22 11:25:00,      3.480000,     28.427000,      0.200000,     1342.000000,       48.000000,      515.000000
                1698014100,           2023-10-22 22:35:00,           2023-10-22 11:35:00,      3.480000,     28.411000,      0.100000,     1343.000000,       48.000000,      514.000000
                1698014700,           2023-10-22 22:45:00,           2023-10-22 11:45:00,      3.480000,     28.419000,     -0.100000,     1343.000000,       48.000000,      515.000000
                1698015300,           2023-10-22 22:55:00,           2023-10-22 11:55:00,      3.480000,     28.427000,      0.100000,     1344.000000,       48.000000,      519.000000
                1698015900,           2023-10-22 23:05:00,           2023-10-22 12:05:00,      3.480000,     28.394000,      0.200000,     1344.000000,       48.000000,      516.000000
                1698016500,           2023-10-22 23:15:00,           2023-10-22 12:15:00,      3.480000,     28.427000,     -0.200000,     1343.000000,       48.000000,      516.000000
                1698017100,           2023-10-22 23:25:00,           2023-10-22 12:25:00,      3.480000,     28.427000,      0.100000,     1342.000000,       48.000000,      512.000000
                1698017700,           2023-10-22 23:35:00,           2023-10-22 12:35:00,      3.480000,     28.419000,      0.100000,     1342.000000,       48.000000,      512.000000
                1698018300,           2023-10-22 23:45:00,           2023-10-22 12:45:00,      3.480000,     28.419000,     -0.300000,     1343.000000,       48.000000,      512.000000
                1698018900,           2023-10-22 23:55:00,           2023-10-22 12:55:00,      3.480000,     28.411000,     -0.100000,     1342.000000,       48.000000,      520.000000
                1698019500,           2023-10-23 00:05:00,           2023-10-22 13:05:00,      3.480000,     28.402000,     -0.000000,     1344.000000,       48.000000,      519.000000
                1698020100,           2023-10-23 00:15:00,           2023-10-22 13:15:00,      3.480000,     28.394000,      0.200000,     1340.000000,       48.000000,      513.000000
                1698020700,           2023-10-23 00:25:00,           2023-10-22 13:25:00,      3.480000,     28.386000,      0.000000,     1343.000000,       48.000000,      518.000000
                1698021300,           2023-10-23 00:35:00,           2023-10-22 13:35:00,      3.480000,     28.378000,      0.100000,     1342.000000,       48.000000,      512.000000
                1698021900,           2023-10-23 00:45:00,           2023-10-22 13:45:00,      3.480000,     28.402000,     -0.000000,     1343.000000,       48.000000,      512.000000
                1698022500,           2023-10-23 00:55:00,           2023-10-22 13:55:00,      3.480000,     28.370000,      0.100000,     1343.000000,       48.000000,      515.000000
                1698023100,           2023-10-23 01:05:00,           2023-10-22 14:05:00,      3.480000,     28.378000,     -0.000000,     1344.000000,       48.000000,      512.000000
                1698023700,           2023-10-23 01:15:00,           2023-10-22 14:15:00,      3.480000,     28.378000,     -0.200000,     1340.000000,       48.000000,      513.000000
                1698024300,           2023-10-23 01:25:00,           2023-10-22 14:25:00,      3.480000,     28.386000,     -0.000000,     1342.000000,       48.000000,      512.000000
                1698024900,           2023-10-23 01:35:00,           2023-10-22 14:35:00,      3.480000,     28.402000,      0.100000,     1340.000000,       48.000000,      513.000000
                1698025500,           2023-10-23 01:45:00,           2023-10-22 14:45:00,      3.480000,     28.411000,      0.100000,     1342.000000,       48.000000,      519.000000
                1698026100,           2023-10-23 01:55:00,           2023-10-22 14:55:00,      3.480000,     28.411000,     -0.200000,     1342.000000,       48.000000,      512.000000
                1698026700,           2023-10-23 02:05:00,           2023-10-22 15:05:00,      3.480000,     28.378000,      0.000000,     1344.000000,       48.000000,      513.000000
                1698027300,           2023-10-23 02:15:00,           2023-10-22 15:15:00,      3.480000,     28.361000,      0.000000,     1340.000000,       48.000000,      515.000000
                1698027900,           2023-10-23 02:25:00,           2023-10-22 15:25:00,      3.480000,     28.370000,     -0.200000,     1344.000000,       48.000000,      512.000000
                1698028500,           2023-10-23 02:35:00,           2023-10-22 15:35:00,      3.480000,     28.370000,     -0.100000,     1342.000000,       48.000000,      512.000000
                1698029100,           2023-10-23 02:45:00,           2023-10-22 15:45:00,      3.480000,     28.378000,     -0.300000,     1337.000000,       48.000000,      515.000000
                1698029700,           2023-10-23 02:55:00,           2023-10-22 15:55:00,      3.480000,     28.386000,      0.200000,     1342.000000,       48.000000,      516.000000
                1698030300,           2023-10-23 03:05:00,           2023-10-22 16:05:00,      3.480000,     28.386000,     -0.200000,     1342.000000,       48.000000,      519.000000
                1698030900,           2023-10-23 03:15:00,           2023-10-22 16:15:00,      3.480000,     28.402000,      0.200000,     1342.000000,       48.000000,      515.000000
                1698031500,           2023-10-23 03:25:00,           2023-10-22 16:25:00,      3.480000,     28.411000,     -0.400000,     1343.000000,       48.000000,      512.000000
                1698032100,           2023-10-23 03:35:00,           2023-10-22 16:35:00,      3.480000,     28.419000,      0.300000,     1342.000000,       48.000000,      515.000000
                1698032700,           2023-10-23 03:45:00,           2023-10-22 16:45:00,      3.480000,     28.435000,     -0.300000,     1340.000000,       48.000000,      512.000000
                1698033300,           2023-10-23 03:55:00,           2023-10-22 16:55:00,      3.480000,     28.427000,      0.100000,     1343.000000,       48.000000,      516.000000
                1698033900,           2023-10-23 04:05:00,           2023-10-22 17:05:00,      3.480000,     28.435000,     -0.100000,     1342.000000,       48.000000,      515.000000
                1698034500,           2023-10-23 04:15:00,           2023-10-22 17:15:00,      3.480000,     28.419000,      0.100000,     1343.000000,       48.000000,      512.000000
                1698035100,           2023-10-23 04:25:00,           2023-10-22 17:25:00,      3.480000,     28.443000,      0.100000,     1342.000000,       48.000000,      513.000000
                1698035700,           2023-10-23 04:35:00,           2023-10-22 17:35:00,      3.480000,     28.443000,      0.200000,     1340.000000,       48.000000,      512.000000
                1698036300,           2023-10-23 04:45:00,           2023-10-22 17:45:00,      3.480000,     28.435000,      0.200000,     1340.000000,       48.000000,      512.000000
                1698036900,           2023-10-23 04:55:00,           2023-10-22 17:55:00,      3.480000,     28.435000,      0.300000,     1343.000000,       48.000000,      512.000000
                1698037500,           2023-10-23 05:05:00,           2023-10-22 18:05:00,      3.480000,     28.443000,      0.100000,     1340.000000,       48.000000,      516.000000
                1698038100,           2023-10-23 05:15:00,           2023-10-22 18:15:00,      3.480000,     28.419000,      0.300000,     1340.000000,       48.000000,      512.000000
                1698038700,           2023-10-23 05:25:00,           2023-10-22 18:25:00,      3.480000,     28.452000,      0.700000,     1342.000000,       48.000000,      512.000000
                1698039300,           2023-10-23 05:35:00,           2023-10-22 18:35:00,      3.480000,     28.484000,      0.400000,     1340.000000,       48.000000,      512.000000
                1698039900,           2023-10-23 05:45:00,           2023-10-22 18:45:00,      3.480000,     28.509000,      0.400000,     1340.000000,       48.000000,      512.000000
                1698040500,           2023-10-23 05:55:00,           2023-10-22 18:55:00,      3.480000,     28.632000,      0.700000,     1340.000000,       48.000000,      512.000000
                1698041100,           2023-10-23 06:05:00,           2023-10-22 19:05:00,      3.480000,     28.803000,      0.300000,     1342.000000,       48.000000,      512.000000
                1698041700,           2023-10-23 06:15:00,           2023-10-22 19:15:00,      3.480000,     28.983000,      0.500000,     1340.000000,       48.000000,      512.000000
                1698042300,           2023-10-23 06:25:00,           2023-10-22 19:25:00,      3.480000,     29.121000,      0.600000,     1337.000000,       50.000000,      512.000000
                1698042900,           2023-10-23 06:35:00,           2023-10-22 19:35:00,      3.480000,     29.268000,      0.400000,     1336.000000,       48.000000,      514.000000
                1698043500,           2023-10-23 06:45:00,           2023-10-22 19:45:00,      3.480000,     29.430000,      0.900000,     1231.000000,       -8.000000,      648.000000
                1698044100,           2023-10-23 06:55:00,           2023-10-22 19:55:00,      3.480000,     29.536000,      0.600000,     1336.000000,       48.000000,      512.000000
                1698044700,           2023-10-23 07:05:00,           2023-10-22 20:05:00,      3.490000,     29.674000,      0.600000,     1219.000000,      -14.000000,      648.000000
                1698045300,           2023-10-23 07:15:00,           2023-10-22 20:15:00,      3.490000,     29.787000,      0.900000,     1223.000000,      -14.000000,      652.000000
                1698045900,           2023-10-23 07:25:00,           2023-10-22 20:25:00,      3.490000,     29.965000,      0.700000,     1216.000000,      -16.000000,      648.000000
                1698046500,           2023-10-23 07:35:00,           2023-10-22 20:35:00,      3.490000,     30.086000,      0.900000,     1212.000000,      -16.000000,      652.000000
                1698047100,           2023-10-23 07:45:00,           2023-10-22 20:45:00,      3.490000,     30.175000,      0.500000,     1209.000000,      -16.000000,      652.000000
                1698047700,           2023-10-23 07:55:00,           2023-10-22 20:55:00,      3.490000,     30.288000,      0.600000,     1201.000000,      -20.000000,      652.000000
                1698048300,           2023-10-23 08:05:00,           2023-10-22 21:05:00,      3.490000,     30.424000,      1.000000,     1193.000000,      -24.000000,      654.000000
                1698048900,           2023-10-23 08:15:00,           2023-10-22 21:15:00,      3.490000,     30.529000,      0.700000,     1203.000000,      -20.000000,      652.000000
                1698049500,           2023-10-23 08:25:00,           2023-10-22 21:25:00,      3.490000,     30.617000,      0.700000,     1187.000000,      -24.000000,      649.000000
                1698050100,           2023-10-23 08:35:00,           2023-10-22 21:35:00,      3.490000,     30.689000,      0.900000,     1163.000000,      -28.000000,      641.000000
                1698050700,           2023-10-23 08:45:00,           2023-10-22 21:45:00,      3.490000,     30.801000,      0.300000,     1176.000000,      -26.000000,      647.000000
                1698051300,           2023-10-23 08:55:00,           2023-10-22 21:55:00,      3.490000,     30.881000,      1.100000,     1324.000000,       51.000000,      519.000000
                1698051900,           2023-10-23 09:05:00,           2023-10-22 22:05:00,      3.490000,     30.993000,      1.000000,     1311.000000,       44.000000,      545.000000
                1698052500,           2023-10-23 09:15:00,           2023-10-22 22:15:00,      3.490000,     31.081000,      0.900000,     1223.000000,      -12.000000,      648.000000
                1698053100,           2023-10-23 09:25:00,           2023-10-22 22:25:00,      3.490000,     31.152000,      0.900000,     1257.000000,        8.000000,      624.000000
                1698053700,           2023-10-23 09:35:00,           2023-10-22 22:35:00,      3.490000,     31.272000,      0.500000,     1286.000000,       20.000000,      590.000000
                1698054300,           2023-10-23 09:45:00,           2023-10-22 22:45:00,      3.490000,     31.367000,      1.200000,     1200.000000,      -20.000000,      649.000000
                1698054900,           2023-10-23 09:55:00,           2023-10-22 22:55:00,      3.490000,     31.446000,      1.600000,     1203.000000,      -16.000000,      649.000000
                1698055500,           2023-10-23 10:05:00,           2023-10-22 23:05:00,      3.490000,     31.589000,      0.700000,     1200.000000,      -20.000000,      652.000000
                1698056100,           2023-10-23 10:15:00,           2023-10-22 23:15:00,      3.490000,     31.636000,      1.300000,     1190.000000,      -24.000000,      648.000000
                1698056700,           2023-10-23 10:25:00,           2023-10-22 23:25:00,      3.490000,     31.707000,      0.700000,     1180.000000,      -25.000000,      647.000000
                1698057300,           2023-10-23 10:35:00,           2023-10-22 23:35:00,      3.490000,     31.763000,      1.300000,     1343.000000,       50.000000,      517.000000
                1698057900,           2023-10-23 10:45:00,           2023-10-22 23:45:00,      3.490000,     31.865000,      1.000000,     1343.000000,       45.000000,      519.000000
                1698058500,           2023-10-23 10:55:00,           2023-10-22 23:55:00,      3.490000,     31.952000,      1.200000,     1339.000000,       48.000000,      516.000000
                1698059100,           2023-10-23 11:05:00,           2023-10-23 00:05:00,      3.490000,     32.007000,      1.400000,     1331.000000,       48.000000,      515.000000
                1698059700,           2023-10-23 11:15:00,           2023-10-23 00:15:00,      3.490000,     32.085000,      1.200000,     1328.000000,       48.000000,      520.000000
                1698060300,           2023-10-23 11:25:00,           2023-10-23 00:25:00,      3.500000,     32.148000,      0.500000,     1324.000000,       51.000000,      520.000000
                1698060900,           2023-10-23 11:35:00,           2023-10-23 00:35:00,      3.500000,     32.219000,      1.700000,     1324.000000,       49.000000,      524.000000
                1698061500,           2023-10-23 11:45:00,           2023-10-23 00:45:00,      3.500000,     32.265000,      1.700000,     1311.000000,       44.000000,      544.000000
                1698062100,           2023-10-23 11:55:00,           2023-10-23 00:55:00,      3.500000,     32.250000,      1.900000,     1305.000000,       40.000000,      552.000000
                1698062700,           2023-10-23 12:05:00,           2023-10-23 01:05:00,      3.500000,     32.289000,      0.800000,     1315.000000,       48.000000,      536.000000
                1698063300,           2023-10-23 12:15:00,           2023-10-23 01:15:00,      3.500000,     32.344000,      2.400000,     1308.000000,       38.000000,      552.000000
                1698063900,           2023-10-23 12:25:00,           2023-10-23 01:25:00,      3.500000,     32.398000,      2.100000,     1272.000000,       16.000000,      608.000000
                1698064500,           2023-10-23 12:35:00,           2023-10-23 01:35:00,      3.500000,     32.453000,      2.800000,     1308.000000,       40.000000,      547.000000
                1698065100,           2023-10-23 12:45:00,           2023-10-23 01:45:00,      3.500000,     32.507000,      3.000000,     1287.000000,       24.000000,      588.000000
                1698065700,           2023-10-23 12:55:00,           2023-10-23 01:55:00,      3.500000,     32.585000,      3.200000,     1216.000000,      -16.000000,      650.000000
                1698066300,           2023-10-23 13:05:00,           2023-10-23 02:05:00,      3.500000,     32.640000,      4.200000,     1256.000000,        6.000000,      624.000000
                1698066900,           2023-10-23 13:15:00,           2023-10-23 02:15:00,      3.500000,     32.647000,      2.500000,     1260.000000,        7.000000,      624.000000
                1698067500,           2023-10-23 13:25:00,           2023-10-23 02:25:00,      3.500000,     32.624000,      4.500000,     1299.000000,       32.000000,      568.000000
                1698068100,           2023-10-23 13:35:00,           2023-10-23 02:35:00,      3.500000,     32.632000,      1.600000,     1299.000000,       32.000000,      566.000000
                1698068700,           2023-10-23 13:45:00,           2023-10-23 02:45:00,      3.500000,     32.663000,      5.000000,     1286.000000,       24.000000,      588.000000
                1698069300,           2023-10-23 13:55:00,           2023-10-23 02:55:00,      3.500000,     32.609000,      5.900000,     1171.000000,      -29.000000,      646.000000
